"Codigo","Distrito","Seccion","Establecimiento","Fecha","IdDistrito","IdSeccion","IdCircuito","Mesa","votantes"
"100","Neuquén","Confluencia","ESCUELA 132","12-09-2021 22:31","15","1","34","00281X","271"
"100","Neuquén","Confluencia","ESCUELA 132","12-09-2021 22:31","15","1","34","00282X","265"
"100","Neuquén","Confluencia","ESCUELA 132","12-09-2021 22:31","15","1","34","00283X","269"
"100","Neuquén","Confluencia","ESCUELA 132","12-09-2021 22:32","15","1","34","00284X","276"
"100","Neuquén","Confluencia","ESCUELA 132","12-09-2021 22:32","15","1","34","00285X","265"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 20:33","15","1","34","00286X","277"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 19:43","15","1","34","00287X","271"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 20:40","15","1","34","00288X","265"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 19:24","15","1","34","00289X","254"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 20:48","15","1","34","00290X","298"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 19:36","15","1","34","00291X","282"
"152","Neuquén","Confluencia","ESCUELA 20","12-09-2021 20:53","15","1","34","00292X","276"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 19:51","15","1","34","00293X","271"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 20:02","15","1","34","00294X","274"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 20:04","15","1","34","00295X","271"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 20:12","15","1","34","00296X","265"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 20:11","15","1","34","00297X","273"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 20:16","15","1","34","00298X","280"
"65","Neuquén","Confluencia","E.P.E.T 20","12-09-2021 19:57","15","1","34","00299X","279"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:13","15","1","34","00300X","267"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:28","15","1","34","00301X","262"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:57","15","1","34","00302X","279"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 19:51","15","1","34","00303X","270"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:55","15","1","34","00304X","275"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:47","15","1","34","00305X","264"
"308","Neuquén","Confluencia","ESCUELA SUPERIOR DE BELLAS ARTES","12-09-2021 20:06","15","1","34","00306X","254"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 20:19","15","1","40","00307X","238"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 19:52","15","1","40","00308X","243"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 20:04","15","1","40","00309X","210"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 19:50","15","1","40","00310X","233"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 19:55","15","1","40","00311X","241"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 19:56","15","1","40","00312X","233"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 19:41","15","1","40","00313X","228"
"82","Neuquén","Confluencia","ESCUELA 107","12-09-2021 20:02","15","1","40","00314X","236"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 20:06","15","1","46","00315X","272"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 20:01","15","1","46","00316X","280"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 20:18","15","1","46","00317X","298"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 19:39","15","1","46","00318X","276"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 20:21","15","1","46","00319X","277"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 20:09","15","1","46","00320X","275"
"112","Neuquén","Confluencia","ESCUELA 178","12-09-2021 19:58","15","1","46","00321X","285"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 20:05","15","1","46","00322X","284"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 20:03","15","1","46","00323X","286"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 19:39","15","1","46","00324X","267"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 20:00","15","1","46","00325X","271"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 19:48","15","1","46","00326X","264"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 19:36","15","1","46","00327X","272"
"136","Neuquén","Confluencia","ESCUELA 196","12-09-2021 19:54","15","1","46","00328X","278"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 20:20","15","1","46","00329X","264"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 20:09","15","1","46","00330X","255"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 19:53","15","1","46","00331X","257"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 21:24","15","1","46","00332X","276"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 20:31","15","1","46","00333X","271"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 20:12","15","1","46","00334X","276"
"189","Neuquén","Confluencia","ESCUELA 289","12-09-2021 20:10","15","1","46","00335X","277"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:27","15","1","46","00336X","286"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:27","15","1","46","00337X","274"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:29","15","1","46","00338X","275"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:28","15","1","46","00339X","270"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:55","15","1","46","00340X","278"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:53","15","1","46","00341X","280"
"147","Neuquén","Confluencia","ESCUELA 197","12-09-2021 22:55","15","1","46","00342X","283"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 20:01","15","1","46","00343X","281"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 19:36","15","1","46","00344X","267"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 20:09","15","1","46","00345X","258"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 20:07","15","1","46","00346X","295"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 19:46","15","1","46","00347X","269"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 20:11","15","1","46","00348X","292"
"76","Neuquén","Confluencia","ESCUELA 1","12-09-2021 19:48","15","1","46","00349X","254"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 20:05","15","1","46","00350X","263"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 20:13","15","1","46","00351X","274"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 20:01","15","1","46","00352X","264"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 19:47","15","1","46","00353X","277"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 20:27","15","1","46","00354X","267"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 19:50","15","1","46","00355X","283"
"154","Neuquén","Confluencia","ESCUELA 256","12-09-2021 19:54","15","1","46","00356X","284"
"66","Neuquén","Confluencia","E.P.E.T 3","12-09-2021 20:19","15","1","46","00358X","276"
"66","Neuquén","Confluencia","E.P.E.T 3","12-09-2021 19:59","15","1","46","00359X","278"
"66","Neuquén","Confluencia","E.P.E.T 3","12-09-2021 20:49","15","1","46","00360X","286"
"66","Neuquén","Confluencia","E.P.E.T 3","12-09-2021 20:52","15","1","46","00361X","277"
"66","Neuquén","Confluencia","E.P.E.T 3","12-09-2021 20:54","15","1","46","00362X","268"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 20:05","15","1","46","00363X","270"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 20:02","15","1","46","00364X","279"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 20:37","15","1","46","00365X","260"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 19:45","15","1","46","00366X","281"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 20:49","15","1","46","00367X","270"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 20:32","15","1","46","00368X","291"
"132","Neuquén","Confluencia","ESCUELA 181","12-09-2021 21:00","15","1","46","00369X","269"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 19:55","15","1","46","00370X","296"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 19:45","15","1","46","00371X","273"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 19:27","15","1","46","00372X","299"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 19:39","15","1","46","00373X","277"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 20:18","15","1","46","00374X","271"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 20:00","15","1","46","00375X","271"
"12","Neuquén","Confluencia","C.P.E.M 26","12-09-2021 19:28","15","1","46","00376X","267"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 20:58","15","1","46","00377X","283"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 21:00","15","1","46","00378X","269"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 20:57","15","1","46","00379X","264"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 21:29","15","1","46","00380X","272"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 22:01","15","1","46","00381X","276"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 21:21","15","1","46","00382X","279"
"306","Neuquén","Confluencia","GIMNASIO DEL CPEM 72","12-09-2021 20:55","15","1","46","00383X","282"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 19:45","15","1","46","00384X","266"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 21:02","15","1","46","00385X","277"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 19:30","15","1","46","00386X","261"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 19:04","15","1","46","00387X","264"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 20:01","15","1","46","00388X","273"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 19:38","15","1","46","00389X","269"
"149","Neuquén","Confluencia","ESCUELA 202","12-09-2021 19:19","15","1","46","00390X","283"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 20:18","15","1","46","00391X","280"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 19:39","15","1","46","00392X","281"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 20:29","15","1","46","00393X","286"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 20:13","15","1","46","00394X","272"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 19:34","15","1","46","00395X","267"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 20:39","15","1","46","00396X","267"
"69","Neuquén","Confluencia","E.P.E.T 7","12-09-2021 19:58","15","1","46","00397X","288"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:15","15","1","46","00398X","259"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:16","15","1","46","00399X","272"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:47","15","1","46","00400X","279"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:17","15","1","46","00401X","272"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:20","15","1","46","00402X","282"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:38","15","1","46","00403X","259"
"303","Neuquén","Confluencia","ESCUELA N° 195","12-09-2021 20:20","15","1","46","00404X","275"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 19:32","15","1","46","00405X","261"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 19:38","15","1","46","00406X","260"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 20:04","15","1","46","00407X","286"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 19:46","15","1","46","00408X","274"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 20:07","15","1","46","00409X","267"
"206","Neuquén","Confluencia","ESCUELA 309","12-09-2021 19:51","15","1","46","00410X","276"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:26","15","1","46","00411X","281"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:26","15","1","46","00412X","285"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:24","15","1","46","00413X","287"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:26","15","1","46","00414X","294"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:27","15","1","46","00415X","289"
"26","Neuquén","Confluencia","C.P.E.M 47","12-09-2021 23:26","15","1","46","00416X","260"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 20:33","15","1","46","00417X","282"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 19:58","15","1","46","00418X","234"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 20:17","15","1","46","00419X","276"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 19:47","15","1","46","00420X","270"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 20:22","15","1","46","00421X","285"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 19:57","15","1","46","00422X","279"
"27","Neuquén","Confluencia","C.P.E.M 48","12-09-2021 20:20","15","1","46","00423X","265"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:47","15","1","46","00424X","286"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:14","15","1","46","00425X","261"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:31","15","1","46","00426X","289"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 19:49","15","1","46","00427X","279"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:37","15","1","46","00428X","278"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:03","15","1","46","00429X","273"
"148","Neuquén","Confluencia","ESCUELA 198","12-09-2021 20:29","15","1","46","00430X","261"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:53","15","1","46","00431X","265"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:14","15","1","46","00432X","275"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:16","15","1","46","00433X","287"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:50","15","1","46","00434X","270"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:35","15","1","46","00435X","276"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 20:49","15","1","46","00436X","267"
"216","Neuquén","Confluencia","ESCUELA 343","12-09-2021 19:36","15","1","46","00437X","285"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 19:54","15","1","46","00438X","276"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 20:54","15","1","46","00439X","264"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 20:40","15","1","46","00440X","267"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 20:55","15","1","46","00441X","286"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 20:26","15","1","46","00442X","278"
"233","Neuquén","Confluencia","ESCUELA DOMINGO SAVIO","12-09-2021 20:04","15","1","46","00443X","290"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:34","15","1","54","00444X","268"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:34","15","1","54","00445X","258"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:35","15","1","54","00446X","249"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:35","15","1","54","00447X","267"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:36","15","1","54","00448X","251"
"130","Neuquén","Confluencia","ESCUELA 175","13-09-2021 00:46","15","1","54","00449X","254"
"116","Neuquén","Confluencia","ESCUELA 154","13-09-2021 00:37","15","1","54","00450X","270"
"116","Neuquén","Confluencia","ESCUELA 154","13-09-2021 00:49","15","1","54","00451X","259"
"116","Neuquén","Confluencia","ESCUELA 154","13-09-2021 00:48","15","1","54","00452X","269"
"116","Neuquén","Confluencia","ESCUELA 154","13-09-2021 00:48","15","1","54","00453X","261"
"116","Neuquén","Confluencia","ESCUELA 154","13-09-2021 00:48","15","1","54","00454X","280"
"249","Neuquén","Confluencia","ESCUELA 366","12-09-2021 20:26","15","1","57","00455X","255"
"249","Neuquén","Confluencia","ESCUELA 366","12-09-2021 20:27","15","1","57","00456X","246"
"249","Neuquén","Confluencia","ESCUELA 366","12-09-2021 20:28","15","1","57","00457X","246"
"249","Neuquén","Confluencia","ESCUELA 366","12-09-2021 20:30","15","1","57","00458X","250"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:34","15","1","69","00459X","269"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:23","15","1","69","00460X","303"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:49","15","1","69","00461X","261"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:17","15","1","69","00462X","277"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:03","15","1","69","00463X","273"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:00","15","1","69","00464X","274"
"68","Neuquén","Confluencia","E.P.E.T 5","12-09-2021 20:16","15","1","69","00465X","298"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 20:36","15","1","69","00466X","271"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 20:15","15","1","69","00467X","276"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 21:10","15","1","69","00468X","278"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 20:16","15","1","69","00469X","284"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 20:28","15","1","69","00470X","273"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 21:04","15","1","69","00471X","278"
"204","Neuquén","Confluencia","ESCUELA 280","12-09-2021 21:22","15","1","69","00472X","291"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 21:16","15","1","69","00473X","275"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 22:22","15","1","69","00474X","287"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 21:43","15","1","69","00475X","269"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 21:34","15","1","69","00476X","282"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 19:44","15","1","69","00477X","276"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 20:16","15","1","69","00478X","282"
"61","Neuquén","Confluencia","E.P.E.T 17","12-09-2021 20:08","15","1","69","00479X","277"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:37","15","1","69","00480X","268"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:34","15","1","69","00481X","280"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:37","15","1","69","00482X","271"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:38","15","1","69","00483X","294"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 23:01","15","1","69","00484X","273"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:35","15","1","69","00485X","270"
"45","Neuquén","Confluencia","C.P.E.M. 40","12-09-2021 22:35","15","1","69","00486X","284"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 20:01","15","1","69","00487X","270"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 20:03","15","1","69","00488X","284"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 21:54","15","1","69","00489X","280"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 19:54","15","1","69","00490X","284"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 20:47","15","1","69","00491X","300"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 21:02","15","1","69","00492X","264"
"236","Neuquén","Confluencia","ESCUELA 348","12-09-2021 19:44","15","1","69","00493X","279"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 20:25","15","1","69","00494X","279"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 20:22","15","1","69","00495X","267"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 19:47","15","1","69","00496X","281"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 21:01","15","1","69","00497X","268"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 20:50","15","1","69","00498X","311"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 19:33","15","1","69","00499X","284"
"217","Neuquén","Confluencia","ESCUELA 311","12-09-2021 19:54","15","1","69","00500X","277"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:38","15","1","69","00501X","282"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:08","15","1","69","00502X","280"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:06","15","1","69","00503X","272"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:51","15","1","69","00504X","268"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:40","15","1","69","00505X","283"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:07","15","1","69","00506X","276"
"218","Neuquén","Confluencia","ESCUELA 312","12-09-2021 20:42","15","1","69","00507X","273"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 20:35","15","1","69","00508X","290"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 21:05","15","1","69","00509X","281"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 20:20","15","1","69","00510X","282"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 21:12","15","1","69","00511X","278"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 20:22","15","1","69","00512X","277"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 20:47","15","1","69","00513X","281"
"74","Neuquén","Confluencia","ESC 296","12-09-2021 20:49","15","1","69","00514X","276"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 20:26","15","1","69","00515X","298"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 20:20","15","1","69","00516X","292"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 20:29","15","1","69","00517X","294"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 19:55","15","1","69","00518X","286"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 20:15","15","1","69","00519X","287"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 19:53","15","1","69","00520X","297"
"208","Neuquén","Confluencia","ESCUELA 295","12-09-2021 20:16","15","1","69","00521X","275"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 20:23","15","1","69","00522X","284"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 20:03","15","1","69","00523X","284"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 19:40","15","1","69","00524X","274"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 20:22","15","1","69","00525X","277"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 19:23","15","1","69","00526X","307"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 20:25","15","1","69","00527X","270"
"143","Neuquén","Confluencia","ESCUELA 190","12-09-2021 19:31","15","1","69","00528X","261"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 20:07","15","1","69","00529X","275"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 20:09","15","1","69","00530X","279"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 19:52","15","1","69","00531X","281"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 20:13","15","1","69","00532X","267"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 19:47","15","1","69","00533X","275"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 19:56","15","1","69","00534X","278"
"146","Neuquén","Confluencia","ESCUELA 193","12-09-2021 19:46","15","1","69","00535X","290"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 20:52","15","1","69","00536X","273"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 19:59","15","1","69","00537X","275"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 19:55","15","1","69","00538X","306"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 20:13","15","1","69","00539X","270"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 23:37","15","1","69","00540X","276"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 20:51","15","1","69","00541X","285"
"31","Neuquén","Confluencia","C.P.E.M 54","12-09-2021 20:47","15","1","69","00542X","281"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 20:21","15","1","69","00543X","266"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 19:54","15","1","69","00544X","277"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 20:04","15","1","69","00545X","277"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 19:42","15","1","69","00546X","272"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 19:58","15","1","69","00547X","270"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 20:32","15","1","69","00548X","283"
"150","Neuquén","Confluencia","ESCUELA 199","12-09-2021 20:19","15","1","69","00549X","274"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 20:35","15","1","69","00550X","267"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 20:39","15","1","69","00551X","280"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 20:36","15","1","69","00552X","289"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 19:52","15","1","69","00553X","293"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 20:56","15","1","69","00554X","280"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 21:08","15","1","69","00555X","266"
"87","Neuquén","Confluencia","ESCUELA 115","12-09-2021 19:56","15","1","69","00556X","273"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:31","15","1","69","00557X","277"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:32","15","1","69","00558X","275"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:32","15","1","69","00559X","269"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:33","15","1","69","00560X","285"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:33","15","1","69","00561X","284"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:34","15","1","69","00562X","289"
"248","Neuquén","Confluencia","ESCUELA N°200","12-09-2021 23:34","15","1","69","00563X","278"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 22:33","15","1","69","00564X","285"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 22:34","15","1","69","00565X","302"
