"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
1,3,3,90,3,112,22,0,0,0,27,0,"2019-04-12 17:35:02","956","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/1/956/LRP.json"
0,6,4,91,5,112,38,6,0,0,5,0,"2019-04-12 17:35:02","957","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/1/957/LRP.json"
4,2,5,104,6,99,36,6,0,0,6,0,"2019-04-12 17:35:02","958","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/1/958/LRP.json"
2,4,7,87,11,117,28,8,0,0,9,0,"2019-04-12 17:35:02","959","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/1/959/LRP.json"
4,2,3,100,3,126,17,4,0,0,7,0,"2019-04-12 17:35:02","960","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/1/960/LRP.json"
1,4,3,103,3,114,31,4,0,0,3,0,"2019-04-12 17:35:02","961","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/2/961/LRP.json"
6,4,2,105,4,97,26,6,0,0,4,0,"2019-04-12 17:35:02","962","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/2/962/LRP.json"
2,3,0,114,1,101,28,3,0,0,3,0,"2019-04-12 17:35:02","963","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/2/963/LRP.json"
5,4,4,101,6,104,35,1,0,0,3,0,"2019-04-12 17:35:02","964","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/2/964/LRP.json"
2,2,2,109,3,102,27,8,0,0,7,0,"2019-04-12 17:35:02","965","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/2/965/LRP.json"
3,2,3,104,10,123,25,11,0,0,0,0,"2019-04-12 17:35:02","966","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/966/LRP.json"
2,2,2,92,6,121,26,2,0,0,3,0,"2019-04-12 17:35:02","967","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/967/LRP.json"
6,4,4,113,10,106,32,4,0,0,4,0,"2019-04-12 17:35:02","968","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/968/LRP.json"
5,4,8,102,8,136,26,2,0,0,3,0,"2019-04-12 17:35:02","969","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/969/LRP.json"
8,3,3,101,2,122,25,7,0,0,5,0,"2019-04-12 17:35:02","970","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/970/LRP.json"
3,2,3,111,3,117,20,3,0,0,4,0,"2019-04-12 17:35:02","971","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/971/LRP.json"
0,2,1,64,2,184,7,5,0,0,3,0,"2019-04-12 17:35:02","972","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/972/LRP.json"
4,0,2,67,4,169,5,3,0,0,3,0,"2019-04-12 17:35:02","973","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/973/LRP.json"
0,0,2,84,1,132,6,3,0,0,2,0,"2019-04-12 17:35:02","974","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/974/LRP.json"
1,2,2,69,5,165,9,3,0,0,0,0,"2019-04-12 17:35:02","975","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/975/LRP.json"
0,0,0,52,2,186,7,3,0,0,2,0,"2019-04-12 17:35:02","976","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/976/LRP.json"
2,2,0,83,2,147,8,1,0,0,8,0,"2019-04-12 17:35:02","977","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/977/LRP.json"
0,1,2,85,2,161,10,4,0,0,9,0,"2019-04-12 17:35:02","978","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/978/LRP.json"
0,0,2,86,3,125,8,2,0,0,4,0,"2019-04-12 17:35:02","1641","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/71A/1/1641/LRP.json"
1,2,1,105,3,122,5,1,0,0,0,0,"2019-04-12 17:35:02","1642","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/71A/1/1642/LRP.json"
1,7,3,49,12,173,18,4,0,0,4,0,"2019-04-12 17:35:02","1289","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1289/LRP.json"
3,2,5,66,8,180,17,2,0,0,5,0,"2019-04-12 17:35:02","1290","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1290/LRP.json"
6,0,2,48,8,175,13,2,0,0,6,0,"2019-04-12 17:35:02","1291","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1291/LRP.json"
6,6,7,51,11,170,22,3,0,0,0,0,"2019-04-12 17:35:02","1292","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1292/LRP.json"
4,5,2,46,7,171,24,5,0,0,4,0,"2019-04-12 17:35:02","1293","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1293/LRP.json"
2,4,3,47,13,190,7,0,0,0,3,0,"2019-04-12 17:35:02","1294","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1294/LRP.json"
2,5,1,52,10,153,25,0,0,0,3,0,"2019-04-12 17:35:02","1295","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1295/LRP.json"
2,3,3,40,13,174,23,2,0,0,7,0,"2019-04-12 17:35:02","1296","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1296/LRP.json"
0,4,0,58,9,173,12,6,0,0,4,0,"2019-04-12 17:35:02","1297","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1297/LRP.json"
1,6,8,63,13,159,18,5,0,0,5,0,"2019-04-12 17:35:02","1298","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1298/LRP.json"
3,3,5,51,9,160,17,6,0,0,5,0,"2019-04-12 17:35:02","1299","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1299/LRP.json"
2,2,6,57,9,164,12,3,0,0,5,0,"2019-04-12 17:35:02","1368","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1368/LRP.json"
4,2,2,57,10,161,24,3,0,0,2,0,"2019-04-12 17:35:02","1369","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1369/LRP.json"
2,3,1,60,8,155,17,4,0,0,4,0,"2019-04-12 17:35:02","1370","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1370/LRP.json"
5,3,3,60,3,186,13,3,0,0,6,0,"2019-04-12 17:35:02","1371","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1371/LRP.json"
5,1,8,37,7,167,18,6,0,0,8,0,"2019-04-12 17:35:02","1372","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1372/LRP.json"
5,1,7,56,9,150,26,4,0,0,1,0,"2019-04-12 17:35:02","1373","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1373/LRP.json"
3,3,5,56,6,167,23,3,0,0,8,0,"2019-04-12 17:35:02","1374","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1374/LRP.json"
1,2,2,42,8,173,18,4,0,0,5,0,"2019-04-12 17:35:02","1375","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1375/LRP.json"
2,6,6,47,8,172,27,2,0,0,0,0,"2019-04-12 17:35:02","1376","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1376/LRP.json"
2,5,3,35,11,162,20,5,0,0,0,0,"2019-04-12 17:35:02","1377","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1377/LRP.json"
4,0,4,80,11,135,17,3,0,0,2,0,"2019-04-12 17:35:02","1378","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1378/LRP.json"
3,2,1,48,12,151,23,4,0,0,4,0,"2019-04-12 17:35:02","1379","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1379/LRP.json"
4,3,1,49,10,166,19,5,0,0,11,0,"2019-04-12 17:35:02","1380","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1380/LRP.json"
4,2,1,59,9,157,13,3,0,0,5,0,"2019-04-12 17:35:02","1381","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1381/LRP.json"
4,4,4,68,8,145,20,3,0,0,4,0,"2019-04-12 17:35:02","1382","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1382/LRP.json"
6,3,4,51,14,151,36,3,0,0,5,0,"2019-04-12 17:35:02","1383","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1383/LRP.json"
2,6,4,51,7,164,21,4,0,0,6,0,"2019-04-12 17:35:02","1384","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1384/LRP.json"
3,3,6,65,11,156,14,6,0,0,4,0,"2019-04-12 17:35:02","1385","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1385/LRP.json"
4,4,9,68,7,138,25,4,0,0,3,0,"2019-04-12 17:35:02","1386","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1386/LRP.json"
1,2,3,48,7,175,14,3,0,0,10,0,"2019-04-12 17:35:02","1387","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1387/LRP.json"
0,0,0,45,16,170,21,6,0,0,7,0,"2019-04-12 17:35:02","1388","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1388/LRP.json"
3,7,4,52,10,165,17,3,0,0,5,0,"2019-04-12 17:35:02","1389","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1389/LRP.json"
4,6,1,55,11,153,21,6,0,0,3,0,"2019-04-12 17:35:02","1390","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1390/LRP.json"
0,10,1,51,8,175,19,3,0,0,2,0,"2019-04-12 17:35:02","1391","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1391/LRP.json"
2,5,4,43,5,179,15,3,0,0,9,0,"2019-04-12 17:35:02","1392","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1392/LRP.json"
4,2,2,63,9,164,15,1,0,0,10,0,"2019-04-12 17:35:02","1393","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1393/LRP.json"
1,3,0,51,6,170,22,2,0,0,6,0,"2019-04-12 17:35:02","1394","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1394/LRP.json"
1,4,2,51,9,178,21,3,0,0,4,0,"2019-04-12 17:35:02","1395","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1395/LRP.json"
0,3,8,51,13,163,19,2,0,0,6,0,"2019-04-12 17:35:02","1396","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1396/LRP.json"
3,1,3,58,13,169,22,6,0,0,8,0,"2019-04-12 17:35:02","1397","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1397/LRP.json"
2,2,4,40,12,188,9,2,0,0,5,0,"2019-04-12 17:35:02","1398","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1398/LRP.json"
1,1,4,51,9,169,22,1,0,0,5,0,"2019-04-12 17:35:02","1399","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1399/LRP.json"
2,1,1,53,9,171,14,3,0,0,7,0,"2019-04-12 17:35:02","1400","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1400/LRP.json"
3,3,9,53,12,143,28,5,0,0,5,0,"2019-04-12 17:35:02","1401","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1401/LRP.json"
1,2,8,62,7,136,13,3,0,0,8,0,"2019-04-12 17:35:02","1402","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1402/LRP.json"
2,2,4,54,12,167,6,4,0,0,4,0,"2019-04-12 17:35:02","1403","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1403/LRP.json"
3,5,8,66,6,143,14,10,0,0,5,0,"2019-04-12 17:35:02","1404","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1404/LRP.json"
2,4,8,65,8,163,13,1,0,0,13,0,"2019-04-12 17:35:02","1405","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1405/LRP.json"
1,0,1,55,7,171,17,2,0,0,9,0,"2019-04-12 17:35:02","1406","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1406/LRP.json"
3,2,4,55,13,147,26,1,0,0,6,0,"2019-04-12 17:35:02","1407","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1407/LRP.json"
4,3,2,63,12,172,18,2,0,0,5,0,"2019-04-12 17:35:02","1408","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1408/LRP.json"
3,4,3,48,6,184,13,3,0,0,1,0,"2019-04-12 17:35:02","1409","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1409/LRP.json"
2,5,7,57,11,169,11,2,0,0,6,0,"2019-04-12 17:35:02","1410","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1410/LRP.json"
2,7,4,56,13,161,12,0,0,0,8,0,"2019-04-12 17:35:02","1411","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1411/LRP.json"
4,3,5,59,9,172,14,2,0,0,6,0,"2019-04-12 17:35:02","1412","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1412/LRP.json"
4,4,5,64,7,149,17,4,0,0,4,0,"2019-04-12 17:35:02","1413","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1413/LRP.json"
0,4,6,50,6,154,20,3,0,0,3,0,"2019-04-12 17:35:02","1414","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1414/LRP.json"
2,8,4,48,3,178,17,1,0,0,2,0,"2019-04-12 17:35:02","1415","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1415/LRP.json"
1,4,6,60,5,154,27,1,0,0,2,0,"2019-04-12 17:35:02","1416","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1416/LRP.json"
1,3,2,54,12,155,21,2,0,0,2,0,"2019-04-12 17:35:02","1417","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1417/LRP.json"
1,4,3,67,6,174,16,1,0,0,7,0,"2019-04-12 17:35:02","1418","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1418/LRP.json"
2,0,3,57,13,169,20,5,0,0,6,0,"2019-04-12 17:35:02","1419","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1419/LRP.json"
1,2,9,57,7,152,25,4,0,0,8,0,"2019-04-12 17:35:02","1420","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1420/LRP.json"
3,6,9,51,8,156,36,3,0,0,6,0,"2019-04-12 17:35:02","1421","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1421/LRP.json"
2,2,3,56,7,162,10,2,0,0,8,0,"2019-04-12 17:35:02","1422","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1422/LRP.json"
3,4,4,54,6,144,20,9,0,0,10,0,"2019-04-12 17:35:02","1423","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1423/LRP.json"
2,4,3,56,5,159,25,2,0,0,5,0,"2019-04-12 17:35:02","1424","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1424/LRP.json"
3,1,4,47,12,168,30,0,0,0,6,0,"2019-04-12 17:35:02","1425","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1425/LRP.json"
0,1,0,50,8,156,20,5,0,0,8,0,"2019-04-12 17:35:02","1426","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1426/LRP.json"
5,4,4,69,10,152,9,1,0,0,5,0,"2019-04-12 17:35:02","1427","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1427/LRP.json"
0,7,2,50,10,157,16,5,0,0,12,0,"2019-04-12 17:35:02","1428","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1428/LRP.json"
3,3,6,55,9,168,10,1,0,0,6,0,"2019-04-12 17:35:02","1429","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1429/LRP.json"
3,2,4,59,10,157,20,2,0,0,6,0,"2019-04-12 17:35:02","1430","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1430/LRP.json"
5,2,2,56,10,155,14,5,0,0,7,0,"2019-04-12 17:35:02","1431","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1431/LRP.json"
3,3,4,66,24,147,16,3,0,0,3,0,"2019-04-12 17:35:02","1432","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1432/LRP.json"
2,2,4,60,9,171,17,5,0,0,9,0,"2019-04-12 17:35:02","1433","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1433/LRP.json"
2,4,3,71,5,154,11,3,0,0,9,0,"2019-04-12 17:35:02","1434","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1434/LRP.json"
2,2,3,62,16,164,17,2,0,0,0,0,"2019-04-12 17:35:02","1435","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1435/LRP.json"
5,5,2,67,7,160,23,4,0,0,3,0,"2019-04-12 17:35:02","1436","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1436/LRP.json"
3,2,3,77,6,150,19,4,0,0,2,0,"2019-04-12 17:35:02","1437","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1437/LRP.json"
5,2,8,66,6,150,17,3,0,0,3,0,"2019-04-12 17:35:02","1438","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1438/LRP.json"
1,4,2,58,9,161,9,3,0,0,10,0,"2019-04-12 17:35:02","1300","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1300/LRP.json"
2,4,9,65,3,154,12,6,0,0,5,0,"2019-04-12 17:35:02","1301","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1301/LRP.json"
0,3,6,83,10,133,21,4,0,0,9,0,"2019-04-12 17:35:02","1302","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1302/LRP.json"
3,4,5,59,14,129,27,2,0,0,5,0,"2019-04-12 17:35:02","1303","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1303/LRP.json"
2,3,8,62,10,172,12,0,0,0,5,0,"2019-04-12 17:35:02","1304","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1304/LRP.json"
0,2,2,57,5,159,17,4,0,0,8,0,"2019-04-12 17:35:02","1305","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1305/LRP.json"
1,0,5,50,9,167,22,3,0,0,5,0,"2019-04-12 17:35:02","1306","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1306/LRP.json"
1,5,5,63,5,173,14,3,0,0,10,0,"2019-04-12 17:35:02","1307","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1307/LRP.json"
0,8,4,68,13,143,21,11,0,0,0,0,"2019-04-12 17:35:02","1308","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1308/LRP.json"
0,3,1,53,17,148,22,2,0,0,10,0,"2019-04-12 17:35:02","1439","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1439/LRP.json"
1,3,6,55,10,158,29,5,0,0,3,0,"2019-04-12 17:35:02","1440","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1440/LRP.json"
3,1,7,51,4,186,8,2,0,0,4,0,"2019-04-12 17:35:02","1441","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1441/LRP.json"
2,5,4,74,12,149,12,5,0,0,8,0,"2019-04-12 17:35:02","1442","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1442/LRP.json"
3,7,5,62,8,172,10,3,0,0,2,0,"2019-04-12 17:35:02","1443","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1443/LRP.json"
1,2,7,57,10,156,10,10,0,0,4,0,"2019-04-12 17:35:02","1444","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1444/LRP.json"
4,3,4,42,8,189,12,0,0,0,7,0,"2019-04-12 17:35:02","1445","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1445/LRP.json"
3,7,1,44,6,159,13,5,0,0,3,0,"2019-04-12 17:35:02","1446","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1446/LRP.json"
0,6,2,49,7,193,7,3,0,0,5,0,"2019-04-12 17:35:02","1447","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1447/LRP.json"
4,5,1,58,10,173,19,4,0,0,5,0,"2019-04-12 17:35:02","1448","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1448/LRP.json"
0,1,7,46,5,157,24,5,0,0,12,0,"2019-04-12 17:35:02","1449","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1449/LRP.json"
1,5,1,44,9,155,18,8,0,0,4,0,"2019-04-12 17:35:02","1450","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1450/LRP.json"
4,9,4,55,5,152,16,2,0,0,6,0,"2019-04-12 17:35:02","1451","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1451/LRP.json"
