"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Provincia de Río Negro","RN"
"Departamento","Alto Valle Centro","RN.1"
"Localidad","Cerro Policia","RN.1.2848"
"Establecimiento","Esc. Secundaria De Rio Negro N 36","RN.4.2840.10"
"Mesa","641","RN.4.2840.10.641"
"Mesa","642","RN.4.2840.10.642"
"Mesa","643","RN.4.2840.10.643"
"Mesa","644","RN.4.2840.10.644"
"Mesa","645","RN.4.2840.10.645"
"Mesa","646","RN.4.2840.10.646"
"Establecimiento","Esc. Secundaria De Rio Negro N 37","RN.4.2840.11"
"Mesa","551","RN.4.2840.11.551"
"Mesa","552","RN.4.2840.11.552"
"Mesa","553","RN.4.2840.11.553"
"Mesa","554","RN.4.2840.11.554"
"Mesa","555","RN.4.2840.11.555"
"Mesa","556","RN.4.2840.11.556"
"Mesa","557","RN.4.2840.11.557"
"Establecimiento","Esc. Secundaria De Rio Negro N 45","RN.4.2840.12"
"Mesa","576","RN.4.2840.12.576"
"Mesa","577","RN.4.2840.12.577"
"Mesa","578","RN.4.2840.12.578"
"Mesa","579","RN.4.2840.12.579"
"Mesa","580","RN.4.2840.12.580"
"Establecimiento","Esc.Tec.Nehuen Peuman","RN.4.2840.13"
"Mesa","531","RN.4.2840.13.531"
"Mesa","532","RN.4.2840.13.532"
"Mesa","533","RN.4.2840.13.533"
"Mesa","534","RN.4.2840.13.534"
"Mesa","535","RN.4.2840.13.535"
"Mesa","536","RN.4.2840.13.536"
"Establecimiento","Escuela De Educ. Esp. N 19","RN.4.2840.14"
"Mesa","619","RN.4.2840.14.619"
"Mesa","620","RN.4.2840.14.620"
"Mesa","621","RN.4.2840.14.621"
"Mesa","622","RN.4.2840.14.622"
"Establecimiento","Escuela Primaria N 129","RN.4.2840.15"
"Mesa","400","RN.4.2840.15.400"
"Establecimiento","Escuela Primaria N 154","RN.4.2840.16"
"Mesa","512","RN.4.2840.16.512"
"Mesa","513","RN.4.2840.16.513"
"Mesa","514","RN.4.2840.16.514"
"Mesa","515","RN.4.2840.16.515"
"Mesa","516","RN.4.2840.16.516"
"Mesa","517","RN.4.2840.16.517"
"Mesa","518","RN.4.2840.16.518"
"Mesa","519","RN.4.2840.16.519"
"Establecimiento","Escuela Primaria N 16","RN.4.2840.17"
"Mesa","537","RN.4.2840.17.537"
"Mesa","538","RN.4.2840.17.538"
"Mesa","539","RN.4.2840.17.539"
"Mesa","540","RN.4.2840.17.540"
"Mesa","541","RN.4.2840.17.541"
"Mesa","542","RN.4.2840.17.542"
"Mesa","543","RN.4.2840.17.543"
"Establecimiento","Escuela Primaria N 185","RN.4.2840.18"
"Mesa","586","RN.4.2840.18.586"
"Mesa","587","RN.4.2840.18.587"
"Mesa","588","RN.4.2840.18.588"
"Mesa","589","RN.4.2840.18.589"
"Establecimiento","Escuela Primaria N 187","RN.4.2840.19"
"Mesa","566","RN.4.2840.19.566"
"Mesa","567","RN.4.2840.19.567"
"Mesa","568","RN.4.2840.19.568"
"Mesa","569","RN.4.2840.19.569"
"Mesa","570","RN.4.2840.19.570"
"Mesa","571","RN.4.2840.19.571"
"Establecimiento","Centro De Educ. Tecnica N 28","RN.4.2840.2"
"Mesa","520","RN.4.2840.2.520"
"Mesa","521","RN.4.2840.2.521"
"Mesa","522","RN.4.2840.2.522"
"Mesa","523","RN.4.2840.2.523"
"Mesa","524","RN.4.2840.2.524"
"Mesa","525","RN.4.2840.2.525"
"Mesa","526","RN.4.2840.2.526"
"Establecimiento","Escuela Primaria N 201 Y Sum","RN.4.2840.20"
"Mesa","595","RN.4.2840.20.595"
"Mesa","596","RN.4.2840.20.596"
"Mesa","597","RN.4.2840.20.597"
"Mesa","598","RN.4.2840.20.598"
"Mesa","599","RN.4.2840.20.599"
"Mesa","600","RN.4.2840.20.600"
"Mesa","601","RN.4.2840.20.601"
"Mesa","602","RN.4.2840.20.602"
"Mesa","603","RN.4.2840.20.603"
"Establecimiento","Escuela Primaria N 255","RN.4.2840.21"
"Mesa","668","RN.4.2840.21.668"
"Mesa","669","RN.4.2840.21.669"
"Mesa","670","RN.4.2840.21.670"
"Mesa","671","RN.4.2840.21.671"
"Mesa","672","RN.4.2840.21.672"
"Mesa","673","RN.4.2840.21.673"
"Establecimiento","Escuela Primaria N 266","RN.4.2840.22"
"Mesa","544","RN.4.2840.22.544"
"Mesa","545","RN.4.2840.22.545"
"Mesa","546","RN.4.2840.22.546"
"Mesa","547","RN.4.2840.22.547"
"Mesa","548","RN.4.2840.22.548"
"Mesa","549","RN.4.2840.22.549"
"Mesa","550","RN.4.2840.22.550"
"Establecimiento","Escuela Primaria N 267","RN.4.2840.23"
"Mesa","623","RN.4.2840.23.623"
"Mesa","624","RN.4.2840.23.624"
"Mesa","625","RN.4.2840.23.625"
"Mesa","626","RN.4.2840.23.626"
"Mesa","627","RN.4.2840.23.627"
"Establecimiento","Escuela Primaria N 273","RN.4.2840.24"
"Mesa","590","RN.4.2840.24.590"
"Mesa","591","RN.4.2840.24.591"
"Mesa","592","RN.4.2840.24.592"
"Mesa","593","RN.4.2840.24.593"
"Mesa","594","RN.4.2840.24.594"
"Establecimiento","Escuela Primaria N 278","RN.4.2840.25"
"Mesa","647","RN.4.2840.25.647"
"Mesa","648","RN.4.2840.25.648"
"Mesa","649","RN.4.2840.25.649"
"Mesa","650","RN.4.2840.25.650"
"Mesa","651","RN.4.2840.25.651"
"Mesa","652","RN.4.2840.25.652"
"Mesa","653","RN.4.2840.25.653"
"Establecimiento","Escuela Primaria N 295","RN.4.2840.26"
"Mesa","633","RN.4.2840.26.633"
"Mesa","634","RN.4.2840.26.634"
"Mesa","635","RN.4.2840.26.635"
"Mesa","636","RN.4.2840.26.636"
"Mesa","637","RN.4.2840.26.637"
"Mesa","638","RN.4.2840.26.638"
"Mesa","639","RN.4.2840.26.639"
"Mesa","640","RN.4.2840.26.640"
"Establecimiento","Escuela Primaria N 298","RN.4.2840.27"
"Mesa","464","RN.4.2840.27.464"
"Mesa","465","RN.4.2840.27.465"
"Mesa","466","RN.4.2840.27.466"
"Mesa","467","RN.4.2840.27.467"
"Mesa","468","RN.4.2840.27.468"
"Mesa","469","RN.4.2840.27.469"
"Mesa","470","RN.4.2840.27.470"
"Mesa","471","RN.4.2840.27.471"
"Mesa","472","RN.4.2840.27.472"
"Mesa","473","RN.4.2840.27.473"
"Mesa","474","RN.4.2840.27.474"
"Mesa","475","RN.4.2840.27.475"
"Establecimiento","Escuela Primaria N 310","RN.4.2840.28"
"Mesa","662","RN.4.2840.28.662"
"Mesa","663","RN.4.2840.28.663"
"Mesa","664","RN.4.2840.28.664"
"Mesa","665","RN.4.2840.28.665"
"Mesa","666","RN.4.2840.28.666"
"Mesa","667","RN.4.2840.28.667"
"Establecimiento","Escuela Primaria N 311","RN.4.2840.29"
"Mesa","674","RN.4.2840.29.674"
"Mesa","675","RN.4.2840.29.675"
"Mesa","676","RN.4.2840.29.676"
"Mesa","677","RN.4.2840.29.677"
"Mesa","678","RN.4.2840.29.678"
"Mesa","679","RN.4.2840.29.679"
"Mesa","680","RN.4.2840.29.680"
"Mesa","681","RN.4.2840.29.681"
"Mesa","682","RN.4.2840.29.682"
"Mesa","683","RN.4.2840.29.683"
"Establecimiento","Colegio Amuyen","RN.4.2840.3"
"Mesa","443","RN.4.2840.3.443"
"Mesa","444","RN.4.2840.3.444"
"Mesa","445","RN.4.2840.3.445"
"Mesa","446","RN.4.2840.3.446"
"Mesa","447","RN.4.2840.3.447"
"Mesa","448","RN.4.2840.3.448"
"Mesa","449","RN.4.2840.3.449"
"Mesa","450","RN.4.2840.3.450"
"Mesa","451","RN.4.2840.3.451"
"Mesa","452","RN.4.2840.3.452"
"Mesa","453","RN.4.2840.3.453"
"Establecimiento","Escuela Primaria N 315","RN.4.2840.30"
"Mesa","501","RN.4.2840.30.501"
"Mesa","502","RN.4.2840.30.502"
"Mesa","503","RN.4.2840.30.503"
"Mesa","504","RN.4.2840.30.504"
"Mesa","505","RN.4.2840.30.505"
"Mesa","506","RN.4.2840.30.506"
"Mesa","507","RN.4.2840.30.507"
"Mesa","508","RN.4.2840.30.508"
"Mesa","509","RN.4.2840.30.509"
"Establecimiento","Escuela Primaria N 320","RN.4.2840.31"
"Mesa","654","RN.4.2840.31.654"
"Mesa","655","RN.4.2840.31.655"
"Mesa","656","RN.4.2840.31.656"
"Mesa","657","RN.4.2840.31.657"
"Mesa","658","RN.4.2840.31.658"
"Mesa","659","RN.4.2840.31.659"
"Mesa","660","RN.4.2840.31.660"
"Mesa","661","RN.4.2840.31.661"
"Establecimiento","Escuela Primaria N 321","RN.4.2840.32"
"Mesa","434","RN.4.2840.32.434"
"Mesa","435","RN.4.2840.32.435"
"Mesa","436","RN.4.2840.32.436"
"Mesa","437","RN.4.2840.32.437"
"Mesa","438","RN.4.2840.32.438"
"Mesa","439","RN.4.2840.32.439"
"Mesa","440","RN.4.2840.32.440"
"Mesa","441","RN.4.2840.32.441"
"Mesa","442","RN.4.2840.32.442"
"Establecimiento","Escuela Primaria N 324","RN.4.2840.33"
"Mesa","476","RN.4.2840.33.476"
"Mesa","477","RN.4.2840.33.477"
"Mesa","478","RN.4.2840.33.478"
"Mesa","479","RN.4.2840.33.479"
"Mesa","480","RN.4.2840.33.480"
"Mesa","481","RN.4.2840.33.481"
"Mesa","482","RN.4.2840.33.482"
"Establecimiento","Escuela Primaria N 328","RN.4.2840.34"
"Mesa","628","RN.4.2840.34.628"
"Mesa","629","RN.4.2840.34.629"
"Mesa","630","RN.4.2840.34.630"
"Mesa","631","RN.4.2840.34.631"
"Mesa","632","RN.4.2840.34.632"
"Establecimiento","Escuela Primaria N 343","RN.4.2840.35"
"Mesa","488","RN.4.2840.35.488"
"Mesa","489","RN.4.2840.35.489"
"Mesa","490","RN.4.2840.35.490"
"Mesa","491","RN.4.2840.35.491"
"Mesa","527","RN.4.2840.35.527"
"Mesa","528","RN.4.2840.35.528"
"Mesa","529","RN.4.2840.35.529"
"Mesa","530","RN.4.2840.35.530"
"Establecimiento","Escuela Primaria N 367","RN.4.2840.36"
"Mesa","492","RN.4.2840.36.492"
"Mesa","493","RN.4.2840.36.493"
"Mesa","494","RN.4.2840.36.494"
"Mesa","495","RN.4.2840.36.495"
"Mesa","496","RN.4.2840.36.496"
"Mesa","497","RN.4.2840.36.497"
"Mesa","498","RN.4.2840.36.498"
"Establecimiento","Escuela Primaria N 44","RN.4.2840.37"
"Mesa","412","RN.4.2840.37.412"
"Mesa","413","RN.4.2840.37.413"
"Mesa","414","RN.4.2840.37.414"
"Mesa","415","RN.4.2840.37.415"
"Mesa","416","RN.4.2840.37.416"
"Mesa","417","RN.4.2840.37.417"
"Mesa","418","RN.4.2840.37.418"
"Mesa","419","RN.4.2840.37.419"
"Mesa","420","RN.4.2840.37.420"
"Mesa","421","RN.4.2840.37.421"
"Establecimiento","Escuela Primaria N 48","RN.4.2840.38"
"Mesa","401","RN.4.2840.38.401"
"Mesa","402","RN.4.2840.38.402"
"Mesa","403","RN.4.2840.38.403"
"Mesa","404","RN.4.2840.38.404"
"Mesa","405","RN.4.2840.38.405"
"Mesa","406","RN.4.2840.38.406"
"Mesa","407","RN.4.2840.38.407"
"Mesa","408","RN.4.2840.38.408"
"Mesa","409","RN.4.2840.38.409"
"Mesa","410","RN.4.2840.38.410"
"Mesa","411","RN.4.2840.38.411"
"Establecimiento","Escuela Primaria N 71 Y Sum","RN.4.2840.39"
"Mesa","697","RN.4.2840.39.697"
"Mesa","698","RN.4.2840.39.698"
"Mesa","699","RN.4.2840.39.699"
"Mesa","700","RN.4.2840.39.700"
"Mesa","701","RN.4.2840.39.701"
"Mesa","702","RN.4.2840.39.702"
"Mesa","703","RN.4.2840.39.703"
"Mesa","704","RN.4.2840.39.704"
"Mesa","705","RN.4.2840.39.705"
"Mesa","706","RN.4.2840.39.706"
"Establecimiento","Colegio Fasta Bariloche","RN.4.2840.4"
"Mesa","558","RN.4.2840.4.558"
"Mesa","559","RN.4.2840.4.559"
"Mesa","560","RN.4.2840.4.560"
"Mesa","561","RN.4.2840.4.561"
"Mesa","562","RN.4.2840.4.562"
"Mesa","563","RN.4.2840.4.563"
"Mesa","564","RN.4.2840.4.564"
"Mesa","565","RN.4.2840.4.565"
"Mesa","613","RN.4.2840.4.613"
"Establecimiento","Escuela Secundaria Rio Negro N 123","RN.4.2840.40"
"Mesa","422","RN.4.2840.40.422"
"Mesa","423","RN.4.2840.40.423"
"Mesa","424","RN.4.2840.40.424"
"Mesa","425","RN.4.2840.40.425"
"Mesa","426","RN.4.2840.40.426"
"Mesa","427","RN.4.2840.40.427"
"Mesa","428","RN.4.2840.40.428"
"Mesa","429","RN.4.2840.40.429"
"Mesa","430","RN.4.2840.40.430"
"Establecimiento","Escuela Secundaria Rio Negro N 99","RN.4.2840.41"
"Mesa","614","RN.4.2840.41.614"
"Mesa","615","RN.4.2840.41.615"
"Mesa","616","RN.4.2840.41.616"
"Mesa","617","RN.4.2840.41.617"
"Mesa","618","RN.4.2840.41.618"
"Establecimiento","Jardín De Infantes N 115","RN.4.2840.42"
"Mesa","695","RN.4.2840.42.695"
"Mesa","696","RN.4.2840.42.696"
"Establecimiento","Jardín De Infantes N° 68","RN.4.2840.43"
"Mesa","431","RN.4.2840.43.431"
"Mesa","432","RN.4.2840.43.432"
"Mesa","433","RN.4.2840.43.433"
"Establecimiento","Jardin De Infantes N 130","RN.4.2840.44"
"Mesa","510","RN.4.2840.44.510"
"Mesa","511","RN.4.2840.44.511"
"Establecimiento","Jardin Maternal N 32","RN.4.2840.45"
"Mesa","499","RN.4.2840.45.499"
"Mesa","500","RN.4.2840.45.500"
"Establecimiento","Universidad Del Comahue","RN.4.2840.46"
"Mesa","604","RN.4.2840.46.604"
"Mesa","605","RN.4.2840.46.605"
"Mesa","606","RN.4.2840.46.606"
"Mesa","607","RN.4.2840.46.607"
"Mesa","608","RN.4.2840.46.608"
"Mesa","609","RN.4.2840.46.609"
"Mesa","610","RN.4.2840.46.610"
"Mesa","611","RN.4.2840.46.611"
"Mesa","612","RN.4.2840.46.612"
"Establecimiento","Esc. Sec. De Rio Negro N 97","RN.4.2840.5"
"Mesa","483","RN.4.2840.5.483"
"Mesa","484","RN.4.2840.5.484"
"Mesa","485","RN.4.2840.5.485"
"Mesa","486","RN.4.2840.5.486"
"Mesa","487","RN.4.2840.5.487"
"Establecimiento","Esc. Secundaria De Rio Negro N 104","RN.4.2840.6"
"Mesa","581","RN.4.2840.6.581"
"Mesa","582","RN.4.2840.6.582"
"Mesa","583","RN.4.2840.6.583"
"Mesa","584","RN.4.2840.6.584"
"Mesa","585","RN.4.2840.6.585"
"Establecimiento","Esc. Secundaria De Rio Negro N 138","RN.4.2840.7"
"Mesa","684","RN.4.2840.7.684"
"Mesa","685","RN.4.2840.7.685"
"Mesa","686","RN.4.2840.7.686"
"Mesa","687","RN.4.2840.7.687"
"Mesa","688","RN.4.2840.7.688"
"Mesa","689","RN.4.2840.7.689"
"Mesa","690","RN.4.2840.7.690"
"Mesa","691","RN.4.2840.7.691"
"Mesa","692","RN.4.2840.7.692"
"Mesa","693","RN.4.2840.7.693"
"Mesa","694","RN.4.2840.7.694"
"Establecimiento","Esc. Secundaria De Rio Negro N 2","RN.4.2840.8"
"Mesa","454","RN.4.2840.8.454"
"Mesa","455","RN.4.2840.8.455"
"Mesa","456","RN.4.2840.8.456"
"Mesa","457","RN.4.2840.8.457"
"Mesa","458","RN.4.2840.8.458"
"Mesa","459","RN.4.2840.8.459"
"Mesa","460","RN.4.2840.8.460"
"Mesa","461","RN.4.2840.8.461"
"Mesa","462","RN.4.2840.8.462"
"Mesa","463","RN.4.2840.8.463"
"Establecimiento","Esc. Secundaria De Rio Negro N 20","RN.4.2840.9"
"Mesa","572","RN.4.2840.9.572"
"Mesa","573","RN.4.2840.9.573"
"Mesa","574","RN.4.2840.9.574"
"Mesa","575","RN.4.2840.9.575"
"Localidad","Las Bayas","RN.4.2923"
"Establecimiento","Destacamento Policial N 136","RN.4.2923.1"
"Mesa","365","RN.4.2923.1.365"
"Localidad","Mamuel Choique","RN.4.2924"
"Establecimiento","Escuela Hogar N 113","RN.4.2924.1"
"Mesa","369","RN.4.2924.1.369"
"Localidad","Ojos De Agua","RN.4.2925"
"Establecimiento","Escuela Primaria N 94","RN.4.2925.1"
"Mesa","370","RN.4.2925.1.370"
"Localidad","Rio Chico","RN.4.2926"
"Establecimiento","Escuela Primaria N 163","RN.4.2926.1"
"Mesa","367","RN.4.2926.1.367"
"Mesa","368","RN.4.2926.1.368"
"Localidad","Ñorquinco","RN.4.2927"
"Establecimiento","Esc. Secundaria De Rio Negro N 110","RN.4.2927.1"
"Mesa","361","RN.4.2927.1.361"
"Mesa","362","RN.4.2927.1.362"
"Localidad","Comallo","RN.4.2930"
"Establecimiento","Escuela Primaria N 73","RN.4.2930.1"
"Mesa","390","RN.4.2930.1.390"
"Mesa","391","RN.4.2930.1.391"
"Mesa","392","RN.4.2930.1.392"
"Mesa","393","RN.4.2930.1.393"
"Mesa","394","RN.4.2930.1.394"
"Mesa","5009","RN.4.2930.1.5009"
"Localidad","Dina Huapi","RN.4.2931"
"Establecimiento","Esc. Secundaria De Rio Negro N 96","RN.4.2931.1"
"Mesa","382","RN.4.2931.1.382"
"Mesa","383","RN.4.2931.1.383"
"Mesa","384","RN.4.2931.1.384"
"Mesa","385","RN.4.2931.1.385"
"Mesa","386","RN.4.2931.1.386"
"Establecimiento","Escuela Primaria N 312","RN.4.2931.2"
"Mesa","375","RN.4.2931.2.375"
"Mesa","376","RN.4.2931.2.376"
"Mesa","377","RN.4.2931.2.377"
"Mesa","378","RN.4.2931.2.378"
"Mesa","379","RN.4.2931.2.379"
"Mesa","380","RN.4.2931.2.380"
"Mesa","381","RN.4.2931.2.381"
"Establecimiento","Jardin De Inf. Independiente. N 81","RN.4.2931.3"
"Mesa","387","RN.4.2931.3.387"
"Mesa","388","RN.4.2931.3.388"
"Mesa","389","RN.4.2931.3.389"
"Localidad","Paso Flores","RN.4.2933"
"Establecimiento","Escuela Hogar N 158","RN.4.2933.1"
"Mesa","396","RN.4.2933.1.396"
"Localidad","Pilcaniyeu","RN.4.2934"
"Establecimiento","Escuela Primaria N 269","RN.4.2934.1"
"Mesa","371","RN.4.2934.1.371"
"Mesa","372","RN.4.2934.1.372"
"Mesa","373","RN.4.2934.1.373"
"Localidad","Pilquiniyeu Del Limay","RN.4.2935"
"Establecimiento","Escuela Hogar N 120","RN.4.2935.1"
"Mesa","395","RN.4.2935.1.395"
"Localidad","Villa Llanquin","RN.4.2936"
"Establecimiento","Escuela Hogar N 245","RN.4.2936.1"
"Mesa","397","RN.4.2936.1.397"
"Localidad","Villa Mascardi","RN.4.3983"
"Establecimiento","Escuela Primaria N 202","RN.4.3983.1"
"Mesa","716","RN.4.3983.1.716"
"Localidad","Arroyo Las Minas","RN.4.4036"
"Establecimiento","Ex Puesto Sanitario","RN.4.4036.1"
"Mesa","364","RN.4.4036.1.364"
"Localidad","Chacay Huarruca","RN.4.4040"
"Establecimiento","Escuela Primaria N 65","RN.4.4040.1"
"Mesa","366","RN.4.4040.1.366"
"Localidad","Mallin Ahogado","RN.4.4050"
"Establecimiento","Escuela Primaria N 103","RN.4.4050.1"
"Mesa","774","RN.4.4050.1.774"
"Mesa","775","RN.4.4050.1.775"
"Mesa","776","RN.4.4050.1.776"
"Mesa","777","RN.4.4050.1.777"
"Mesa","778","RN.4.4050.1.778"
"Mesa","779","RN.4.4050.1.779"
"Departamento","Atlántico","RN.5"
"Localidad","Cona Niyeu","RN.5.2917"
"Establecimiento","Escuela Hogar N 171","RN.5.2917.1"
"Mesa","315","RN.5.2917.1.315"
"Localidad","Las Grutas","RN.5.2938"
"Establecimiento","Escuela Primaria N 184","RN.5.2938.1"
"Mesa","247","RN.5.2938.1.247"
"Mesa","248","RN.5.2938.1.248"
"Mesa","249","RN.5.2938.1.249"
"Mesa","250","RN.5.2938.1.250"
"Mesa","251","RN.5.2938.1.251"
"Mesa","252","RN.5.2938.1.252"
"Mesa","253","RN.5.2938.1.253"
"Mesa","254","RN.5.2938.1.254"
"Establecimiento","Escuela Primaria N 362","RN.5.2938.2"
"Mesa","255","RN.5.2938.2.255"
"Mesa","256","RN.5.2938.2.256"
"Mesa","257","RN.5.2938.2.257"
"Mesa","258","RN.5.2938.2.258"
"Mesa","259","RN.5.2938.2.259"
"Mesa","260","RN.5.2938.2.260"
"Mesa","261","RN.5.2938.2.261"
"Mesa","262","RN.5.2938.2.262"
"Mesa","263","RN.5.2938.2.263"
"Localidad","Pto. San Antonio Este","RN.5.2940"
"Establecimiento","Escuela Primaria N 304","RN.5.2940.1"
"Mesa","264","RN.5.2940.1.264"
"Mesa","265","RN.5.2940.1.265"
"Localidad","San Antonio Oeste","RN.5.2942"
"Establecimiento","Centro De Educacion Tecnica N 19","RN.5.2942.1"
"Mesa","235","RN.5.2942.1.235"
"Mesa","236","RN.5.2942.1.236"
"Mesa","237","RN.5.2942.1.237"
"Mesa","238","RN.5.2942.1.238"
"Mesa","239","RN.5.2942.1.239"
"Establecimiento","Esc. Secundaria De Rio Negro N 29","RN.5.2942.2"
"Mesa","229","RN.5.2942.2.229"
"Mesa","230","RN.5.2942.2.230"
"Mesa","231","RN.5.2942.2.231"
"Mesa","232","RN.5.2942.2.232"
"Mesa","233","RN.5.2942.2.233"
"Mesa","234","RN.5.2942.2.234"
"Establecimiento","Esc. Secundaria De Rio Negro N 38","RN.5.2942.3"
"Mesa","240","RN.5.2942.3.240"
"Mesa","241","RN.5.2942.3.241"
"Mesa","242","RN.5.2942.3.242"
"Mesa","243","RN.5.2942.3.243"
"Mesa","244","RN.5.2942.3.244"
"Mesa","245","RN.5.2942.3.245"
"Mesa","246","RN.5.2942.3.246"
"Establecimiento","Escuela Primaria N 146","RN.5.2942.4"
"Mesa","206","RN.5.2942.4.206"
"Mesa","207","RN.5.2942.4.207"
"Mesa","208","RN.5.2942.4.208"
"Mesa","209","RN.5.2942.4.209"
"Mesa","210","RN.5.2942.4.210"
"Mesa","211","RN.5.2942.4.211"
"Establecimiento","Escuela Primaria N 161","RN.5.2942.5"
"Mesa","218","RN.5.2942.5.218"
"Mesa","219","RN.5.2942.5.219"
"Mesa","220","RN.5.2942.5.220"
"Mesa","221","RN.5.2942.5.221"
"Mesa","222","RN.5.2942.5.222"
"Mesa","223","RN.5.2942.5.223"
"Mesa","5020","RN.5.2942.5.5020"
"Establecimiento","Escuela Primaria N 179","RN.5.2942.6"
"Mesa","212","RN.5.2942.6.212"
"Mesa","213","RN.5.2942.6.213"
"Mesa","214","RN.5.2942.6.214"
"Mesa","215","RN.5.2942.6.215"
"Mesa","216","RN.5.2942.6.216"
"Mesa","217","RN.5.2942.6.217"
"Establecimiento","Escuela Primaria N 365","RN.5.2942.7"
"Mesa","224","RN.5.2942.7.224"
"Mesa","225","RN.5.2942.7.225"
"Mesa","226","RN.5.2942.7.226"
"Mesa","227","RN.5.2942.7.227"
"Mesa","228","RN.5.2942.7.228"
"Establecimiento","Escuela Primaria N 6","RN.5.2942.8"
"Mesa","200","RN.5.2942.8.200"
"Mesa","201","RN.5.2942.8.201"
"Mesa","202","RN.5.2942.8.202"
"Mesa","203","RN.5.2942.8.203"
"Mesa","204","RN.5.2942.8.204"
"Mesa","205","RN.5.2942.8.205"
"Localidad","Sierra Grande","RN.5.2943"
"Establecimiento","Esc. Secundaria De Rio Negro N 39","RN.5.2943.1"
"Mesa","278","RN.5.2943.1.278"
"Mesa","279","RN.5.2943.1.279"
"Mesa","280","RN.5.2943.1.280"
"Mesa","281","RN.5.2943.1.281"
"Establecimiento","Escuela Primaria N 251","RN.5.2943.2"
"Mesa","272","RN.5.2943.2.272"
"Mesa","273","RN.5.2943.2.273"
"Mesa","274","RN.5.2943.2.274"
"Mesa","275","RN.5.2943.2.275"
"Mesa","276","RN.5.2943.2.276"
"Mesa","277","RN.5.2943.2.277"
"Establecimiento","Escuela Primaria N 60","RN.5.2943.3"
"Mesa","282","RN.5.2943.3.282"
"Mesa","283","RN.5.2943.3.283"
"Mesa","284","RN.5.2943.3.284"
"Mesa","285","RN.5.2943.3.285"
"Establecimiento","Escuela Primaria N 62","RN.5.2943.4"
"Mesa","266","RN.5.2943.4.266"
"Mesa","267","RN.5.2943.4.267"
"Mesa","268","RN.5.2943.4.268"
"Mesa","269","RN.5.2943.4.269"
"Mesa","270","RN.5.2943.4.270"
"Mesa","271","RN.5.2943.4.271"
"Localidad","Aguada Cecilio","RN.5.2944"
"Establecimiento","Escuela Primaria N 126","RN.5.2944.1"
"Mesa","297","RN.5.2944.1.297"
"Localidad","Arroyo Los Berros","RN.5.2945"
"Establecimiento","Escuela Hogar N 75 ","RN.5.2945.1"
"Mesa","301","RN.5.2945.1.301"
"Localidad","Arroyo Ventana","RN.5.2946"
"Establecimiento","Escuela Primaria N 141 ","RN.5.2946.1"
"Mesa","303","RN.5.2946.1.303"
"Localidad","Nahuel Niyeu","RN.5.2947"
"Establecimiento","Escuela Hogar N 106","RN.5.2947.1"
"Mesa","298","RN.5.2947.1.298"
"Localidad","Sierra Paileman","RN.5.2948"
"Establecimiento","Escuela Hogar N 69","RN.5.2948.1"
"Mesa","300","RN.5.2948.1.300"
"Localidad","Valcheta","RN.5.2949"
"Establecimiento","Esc. Secundaria De Rio Negro N 87","RN.5.2949.1"
"Mesa","292","RN.5.2949.1.292"
"Mesa","293","RN.5.2949.1.293"
"Mesa","294","RN.5.2949.1.294"
"Mesa","295","RN.5.2949.1.295"
"Mesa","296","RN.5.2949.1.296"
"Establecimiento","Escuela Primaria N 277","RN.5.2949.2"
"Mesa","286","RN.5.2949.2.286"
"Mesa","287","RN.5.2949.2.287"
"Mesa","288","RN.5.2949.2.288"
"Mesa","289","RN.5.2949.2.289"
"Mesa","290","RN.5.2949.2.290"
"Mesa","291","RN.5.2949.2.291"
"Localidad","Chipauquil","RN.5.3982"
"Establecimiento","Escuela Hogar N 76","RN.5.3982.1"
"Mesa","302","RN.5.3982.1.302"
"Departamento","Línea Sur","RN.6"
"Localidad","Mro Ramos Mexia","RN.6.2918"
"Establecimiento","Escuela Primaria N 13","RN.6.2918.1"
"Mesa","309","RN.6.2918.1.309"
"Mesa","310","RN.6.2918.1.310"
"Mesa","311","RN.6.2918.1.311"
"Localidad","Prahuaniyeu","RN.6.2919"
"Establecimiento","Escuela Primaria N 114 ","RN.6.2919.1"
"Mesa","316","RN.6.2919.1.316"
"Localidad","Sierra Colorada","RN.6.2920"
"Establecimiento","Escuela Primaria N 26","RN.6.2920.1"
"Mesa","304","RN.6.2920.1.304"
"Mesa","305","RN.6.2920.1.305"
"Mesa","306","RN.6.2920.1.306"
"Mesa","307","RN.6.2920.1.307"
"Mesa","308","RN.6.2920.1.308"
"Localidad","Rincon Treneta","RN.6.2921"
"Establecimiento","Escuela Primaria N 164","RN.6.2921.1"
"Mesa","313","RN.6.2921.1.313"
"Localidad","Yaminue","RN.6.2922"
"Establecimiento","Escuela Primaria N 145","RN.6.2922.1"
"Mesa","314","RN.6.2922.1.314"
"Localidad","Laguna Blanca","RN.6.2932"
"Establecimiento","Escuela Primaria N 180","RN.6.2932.1"
"Mesa","360","RN.6.2932.1.360"
"Localidad","Aguada De Guerra","RN.6.2950"
"Establecimiento","Escuela Hogar N 151","RN.6.2950.1"
"Mesa","335","RN.6.2950.1.335"
"Localidad","Clemente Onelli","RN.6.2951"
"Establecimiento","Escuela Hogar N 104","RN.6.2951.1"
"Mesa","359","RN.6.2951.1.359"
"Localidad","Maquinchao Rural – Colan Conhue","RN.6.2952"
"Establecimiento","Escuela Hogar N 216","RN.6.2952.1"
