"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Provincia del Neuquén","NE"
"Departamento","Confluencia","NE.1"
"Localidad","Cutral Co","NE.1.10"
"Mesa","1219","NE.4.27.3.1219"
"Mesa","1220","NE.4.27.3.1220"
"Establecimiento","C.P.E.M. 24","NE.4.27.4"
"Mesa","1206","NE.4.27.4.1206"
"Mesa","1207","NE.4.27.4.1207"
"Mesa","1208","NE.4.27.4.1208"
"Mesa","1209","NE.4.27.4.1209"
"Mesa","1210","NE.4.27.4.1210"
"Mesa","1211","NE.4.27.4.1211"
"Mesa","1212","NE.4.27.4.1212"
"Mesa","1213","NE.4.27.4.1213"
"Mesa","1214","NE.4.27.4.1214"
"Mesa","1215","NE.4.27.4.1215"
"Establecimiento","SAF MUNICIPAL CIUDAD DEPORTVA","NE.4.27.5"
"Mesa","1221","NE.4.27.5.1221"
"Mesa","1222","NE.4.27.5.1222"
"Mesa","1223","NE.4.27.5.1223"
"Mesa","1224","NE.4.27.5.1224"
"Mesa","1225","NE.4.27.5.1225"
"Mesa","1226","NE.4.27.5.1226"
"Mesa","1227","NE.4.27.5.1227"
"Mesa","1228","NE.4.27.5.1228"
"Mesa","1229","NE.4.27.5.1229"
"Mesa","1230","NE.4.27.5.1230"
"Establecimiento","POLIDEPORTIVO MUNICIPAL RDLS","NE.4.27.6"
"Mesa","1231","NE.4.27.6.1231"
"Mesa","1232","NE.4.27.6.1232"
"Mesa","1233","NE.4.27.6.1233"
"Mesa","1234","NE.4.27.6.1234"
"Mesa","1235","NE.4.27.6.1235"
"Mesa","1236","NE.4.27.6.1236"
"Mesa","1237","NE.4.27.6.1237"
"Mesa","1238","NE.4.27.6.1238"
"Mesa","1239","NE.4.27.6.1239"
"Mesa","1240","NE.4.27.6.1240"
"Establecimiento","ESCUELA 314","NE.4.27.7"
"Mesa","1241","NE.4.27.7.1241"
"Mesa","1242","NE.4.27.7.1242"
"Mesa","1243","NE.4.27.7.1243"
"Mesa","1244","NE.4.27.7.1244"
"Mesa","1245","NE.4.27.7.1245"
"Mesa","1246","NE.4.27.7.1246"
"Localidad","Octavio Pico","NE.4.40"
"Establecimiento","SALON DE USO COMUNITARIO","NE.4.40.1"
"Mesa","1247","NE.4.40.1.1247"
"Localidad","Huantraico","NE.4.420C"
"Establecimiento","ESCUELA 173","NE.4.420C.1"
"Mesa","1248","NE.4.420C.1.1248"
"Localidad","Barrancas","NE.4.5"
"Establecimiento","C.P.E.M 81","NE.4.5.1"
"Mesa","1258","NE.4.5.1.1258"
"Mesa","1259","NE.4.5.1.1259"
"Mesa","1260","NE.4.5.1.1260"
"Mesa","1261","NE.4.5.1.1261"
"Mesa","7026","NE.4.5.1.7026"
"Localidad","Buta Ranquil","NE.4.6"
"Establecimiento","ESCUELA 251","NE.4.6.1"
"Mesa","1249","NE.4.6.1.1249"
"Establecimiento","POLIDEPORTIVO MUNICIPAL BUTA RANQUIL","NE.4.6.2"
"Mesa","1250","NE.4.6.2.1250"
"Mesa","1251","NE.4.6.2.1251"
"Mesa","1252","NE.4.6.2.1252"
"Mesa","1253","NE.4.6.2.1253"
"Mesa","1254","NE.4.6.2.1254"
"Mesa","1255","NE.4.6.2.1255"
"Mesa","1256","NE.4.6.2.1256"
"Mesa","1257","NE.4.6.2.1257"
"Mesa","7025","NE.4.6.2.7025"
"Departamento","Chos Malal","NE.5"
"Localidad","Tricao Malal","NE.5.32"
"Establecimiento","ESCUELA 24","NE.5.32.1"
"Mesa","1299","NE.5.32.1.1299"
"Mesa","1300","NE.5.32.1.1300"
"Mesa","1301","NE.5.32.1.1301"
"Mesa","7028","NE.5.32.1.7028"
"Localidad","Chos Malal - Fuera de Radio","NE.5.510C"
"Establecimiento","ESCUELA 66","NE.5.510C.1"
"Mesa","1296","NE.5.510C.1.1296"
"Localidad","Villa Curi Leuvu","NE.5.52"
"Establecimiento","ESCUELA 77","NE.5.52.1"
"Mesa","1297","NE.5.52.1.1297"
"Establecimiento","ESCUELA 331","NE.5.52.2"
"Mesa","1298","NE.5.52.2.1298"
"Localidad","Coyuco-Cochico","NE.5.53"
"Establecimiento","ESCUELA 210","NE.5.53.1"
"Mesa","1304","NE.5.53.1.1304"
"Establecimiento","ESCUELA 310","NE.5.53.2"
"Mesa","1305","NE.5.53.2.1305"
"Localidad","Chapua","NE.5.550C"
"Establecimiento","ESCUELA 96","NE.5.550C.1"
"Mesa","1302","NE.5.550C.1.1302"
"Localidad","Cajon Del Curi Leuvu","NE.5.560C"
"Establecimiento","ESCUELA 79","NE.5.560C.1"
"Mesa","1303","NE.5.560C.1.1303"
"Localidad","Chos Malal","NE.5.9"
"Establecimiento","C.P.E.M. 4","NE.5.9.1"
"Mesa","1262","NE.5.9.1.1262"
"Mesa","1263","NE.5.9.1.1263"
"Mesa","1264","NE.5.9.1.1264"
"Mesa","1265","NE.5.9.1.1265"
"Mesa","1266","NE.5.9.1.1266"
"Mesa","1267","NE.5.9.1.1267"
"Mesa","1268","NE.5.9.1.1268"
"Mesa","1269","NE.5.9.1.1269"
"Mesa","1270","NE.5.9.1.1270"
"Mesa","1271","NE.5.9.1.1271"
"Establecimiento","ESCUELA 327","NE.5.9.2"
"Mesa","1272","NE.5.9.2.1272"
"Mesa","1273","NE.5.9.2.1273"
"Mesa","1274","NE.5.9.2.1274"
"Mesa","1275","NE.5.9.2.1275"
"Mesa","1276","NE.5.9.2.1276"
"Mesa","1277","NE.5.9.2.1277"
"Mesa","7027","NE.5.9.2.7027"
"Establecimiento","E.P.E.T. 13","NE.5.9.3"
"Mesa","1287","NE.5.9.3.1287"
"Mesa","1288","NE.5.9.3.1288"
"Mesa","1289","NE.5.9.3.1289"
"Mesa","1290","NE.5.9.3.1290"
"Mesa","1291","NE.5.9.3.1291"
"Mesa","1292","NE.5.9.3.1292"
"Mesa","1293","NE.5.9.3.1293"
"Mesa","1294","NE.5.9.3.1294"
"Mesa","1295","NE.5.9.3.1295"
"Establecimiento","C.P.E.M 80","NE.5.9.4"
"Mesa","1278","NE.5.9.4.1278"
"Mesa","1279","NE.5.9.4.1279"
"Mesa","1280","NE.5.9.4.1280"
"Mesa","1281","NE.5.9.4.1281"
"Mesa","1282","NE.5.9.4.1282"
"Mesa","1283","NE.5.9.4.1283"
"Mesa","1284","NE.5.9.4.1284"
"Mesa","1285","NE.5.9.4.1285"
"Mesa","1286","NE.5.9.4.1286"
"Departamento","Minas","NE.6"
"Localidad","Huinganco","NE.6.14"
"Establecimiento","ESCUELA 76","NE.6.14.1"
"Mesa","1321","NE.6.14.1.1321"
"Mesa","1322","NE.6.14.1.1322"
"Mesa","1323","NE.6.14.1.1323"
"Mesa","7031","NE.6.14.1.7031"
"Establecimiento","ESCUELA 246","NE.6.14.2"
"Mesa","1324","NE.6.14.2.1324"
"Localidad","Las Ovejas","NE.6.18"
"Establecimiento","ESCUELA 30","NE.6.18.1"
"Mesa","1325","NE.6.18.1.1325"
"Mesa","1326","NE.6.18.1.1326"
"Mesa","1327","NE.6.18.1.1327"
"Mesa","1328","NE.6.18.1.1328"
"Mesa","7032","NE.6.18.1.7032"
"Localidad","Andacollo","NE.6.2"
"Establecimiento","C.P.E.M. 11","NE.6.2.1"
"Mesa","1306","NE.6.2.1.1306"
"Mesa","1307","NE.6.2.1.1307"
"Mesa","1308","NE.6.2.1.1308"
"Mesa","1309","NE.6.2.1.1309"
"Mesa","1310","NE.6.2.1.1310"
"Mesa","1311","NE.6.2.1.1311"
"Mesa","1312","NE.6.2.1.1312"
"Mesa","1313","NE.6.2.1.1313"
"Mesa","1314","NE.6.2.1.1314"
"Mesa","7029","NE.6.2.1.7029"
"Localidad","Los Miches","NE.6.20"
"Establecimiento","ESCUELA 93","NE.6.20.1"
"Mesa","1317","NE.6.20.1.1317"
"Mesa","1318","NE.6.20.1.1318"
"Mesa","7030","NE.6.20.1.7030"
"Localidad","Guañacos","NE.6.54"
"Establecimiento","ESCUELA 262","NE.6.54.1"
"Mesa","1315","NE.6.54.1.1315"
"Mesa","1316","NE.6.54.1.1316"
"Localidad","Villa Del Nahueve","NE.6.55"
"Establecimiento","ESCUELA 18","NE.6.55.1"
"Mesa","1319","NE.6.55.1.1319"
"Mesa","1320","NE.6.55.1.1320"
"Localidad","Varvarco-Invernada Vieja","NE.6.56"
"Establecimiento","ESCUELA 206","NE.6.56.1"
"Mesa","1329","NE.6.56.1.1329"
"Mesa","1330","NE.6.56.1.1330"
"Localidad","Manzano Amargo","NE.6.57"
"Establecimiento","ESCUELA 253","NE.6.57.1"
"Mesa","1331","NE.6.57.1.1331"
"Mesa","1332","NE.6.57.1.1332"
"Departamento","Ñorquin","NE.7"
"Localidad","El Cholar","NE.7.12"
"Establecimiento","ESCUELA 31","NE.7.12.1"
"Mesa","1338","NE.7.12.1.1338"
"Mesa","1339","NE.7.12.1.1339"
"Mesa","1340","NE.7.12.1.1340"
"Mesa","1341","NE.7.12.1.1341"
"Localidad","El Huecu","NE.7.13"
"Establecimiento","GIMNASIO MUNICIPAL EL HUECU","NE.7.13.1"
"Mesa","1333","NE.7.13.1.1333"
"Mesa","1334","NE.7.13.1.1334"
"Mesa","1335","NE.7.13.1.1335"
"Mesa","1336","NE.7.13.1.1336"
"Mesa","1337","NE.7.13.1.1337"
"Mesa","1353","NE.7.13.1.1353"
"Mesa","7033","NE.7.13.1.7033"
"Localidad","Taquimilan","NE.7.31"
"Establecimiento","ESCUELA 112","NE.7.31.1"
"Mesa","1345","NE.7.31.1.1345"
"Mesa","1346","NE.7.31.1.1346"
"Mesa","1347","NE.7.31.1.1347"
"Mesa","7035","NE.7.31.1.7035"
"Establecimiento","ESCUELA 17","NE.7.31.2"
"Mesa","1348","NE.7.31.2.1348"
"Localidad","Caviahue-Copahue","NE.7.7"
"Establecimiento","ESCUELA 164","NE.7.7.1"
"Mesa","1342","NE.7.7.1.1342"
"Mesa","1343","NE.7.7.1.1343"
"Mesa","1344","NE.7.7.1.1344"
"Mesa","7034","NE.7.7.1.7034"
"Localidad","El Huecu - Fuera de Radio","NE.7.710C"
"Localidad","El Cholar - Fuera de Radio","NE.7.730C"
"Localidad","Tres Chorros","NE.7.770C"
"Establecimiento","ESCUELA 71","NE.7.770C.1"
"Mesa","1349","NE.7.770C.1.1349"
"Localidad","Naunauco","NE.7.780C"
"Establecimiento","ESCUELA ALB.70","NE.7.780C.1"
"Mesa","1350","NE.7.780C.1.1350"
"Localidad","Tralaitue","NE.7.785C"
"Establecimiento","ESCUELA 78","NE.7.785C.1"
"Mesa","1351","NE.7.785C.1.1351"
"Localidad","Colipilli","NE.7.790C"
"Establecimiento","ESCUELA 68","NE.7.790C.1"
"Mesa","1352","NE.7.790C.1.1352"
"Localidad","Ranquilon","NE.7.795C"
"Departamento","Loncopue","NE.8"
"Localidad","Loncopue","NE.8.19"
"Establecimiento","GIMNASIO MUNICIPAL LONCOPUE","NE.8.19.1"
"Mesa","1354","NE.8.19.1.1354"
"Mesa","1355","NE.8.19.1.1355"
"Mesa","1356","NE.8.19.1.1356"
"Mesa","1357","NE.8.19.1.1357"
"Mesa","1358","NE.8.19.1.1358"
"Mesa","1359","NE.8.19.1.1359"
"Mesa","1360","NE.8.19.1.1360"
"Mesa","1361","NE.8.19.1.1361"
"Mesa","1362","NE.8.19.1.1362"
"Mesa","1363","NE.8.19.1.1363"
"Establecimiento","C.P.E.M 10","NE.8.19.2"
"Mesa","1364","NE.8.19.2.1364"
"Mesa","1365","NE.8.19.2.1365"
"Mesa","1366","NE.8.19.2.1366"
"Mesa","1367","NE.8.19.2.1367"
"Mesa","1368","NE.8.19.2.1368"
"Mesa","7036","NE.8.19.2.7036"
"Localidad","Chorriaca","NE.8.51"
"Establecimiento","POLIDEPORTIVO CHORRIACA","NE.8.51.1"
"Mesa","1372","NE.8.51.1.1372"
"Mesa","1373","NE.8.51.1.1373"
"Localidad","Loncopue - Fuera de Radio","NE.8.810C"
"Localidad","Cajon De Almaza","NE.8.820C"
"Establecimiento","ESCUELA 35","NE.8.820C.1"
"Mesa","1369","NE.8.820C.1.1369"
"Localidad","Huncal","NE.8.830C"
"Establecimiento","ESCUELA 6","NE.8.830C.1"
"Mesa","1370","NE.8.830C.1.1370"
"Mesa","1371","NE.8.830C.1.1371"
"Localidad","Quintuco","NE.8.850C"
"Establecimiento","ESCUELA 216","NE.8.850C.1"
"Mesa","1374","NE.8.850C.1.1374"
"Localidad","Huarenchenque","NE.8.860C"
"Establecimiento","ESCUELA 333","NE.8.860C.1"
"Mesa","1375","NE.8.860C.1.1375"
"Departamento","Picunches","NE.9"
"Localidad","Las Lajas","NE.9.17"
"Establecimiento","C.P.E.M. 5","NE.9.17.1"
"Mesa","1376","NE.9.17.1.1376"
"Mesa","1377","NE.9.17.1.1377"
"Mesa","1378","NE.9.17.1.1378"
"Mesa","1379","NE.9.17.1.1379"
"Mesa","1380","NE.9.17.1.1380"
"Mesa","1398","NE.9.17.1.1398"
"Mesa","7037","NE.9.17.1.7037"
"Establecimiento","ESCUELA 170","NE.9.17.2"
"Mesa","1381","NE.9.17.2.1381"
"Mesa","1382","NE.9.17.2.1382"
"Mesa","1383","NE.9.17.2.1383"
"Mesa","1384","NE.9.17.2.1384"
"Mesa","1385","NE.9.17.2.1385"
"Mesa","1386","NE.9.17.2.1386"
"Establecimiento","JARDIN 19","NE.9.17.3"
"Mesa","1387","NE.9.17.3.1387"
"Mesa","1388","NE.9.17.3.1388"
"Mesa","1389","NE.9.17.3.1389"
"Mesa","1390","NE.9.17.3.1390"
"Localidad","Bajada Del Agrio","NE.9.4"
"Establecimiento","ESCUELA 171","NE.9.4.1"
"Mesa","1392","NE.9.4.1.1392"
"Mesa","1393","NE.9.4.1.1393"
"Mesa","1394","NE.9.4.1.1394"
"Mesa","7038","NE.9.4.1.7038"
"Localidad","Quili Malal","NE.9.50"
"Establecimiento","ESCUELA 14","NE.9.50.1"
"Mesa","1395","NE.9.50.1.1395"
"Mesa","7039","NE.9.50.1.7039"
"Localidad","Las Lajas - Fuera de Radio","NE.9.910C"
"Establecimiento","ESCUELA 224","NE.9.910C.1"
"Mesa","1391","NE.9.910C.1.1391"
"Localidad","Mallin De Los Caballos","NE.9.940C"
"Establecimiento","ESCUELA 75","NE.9.940C.1"
"Mesa","1396","NE.9.940C.1.1396"
"Localidad","Los Alazanes","NE.9.950C"
"Establecimiento","ESCUELA 221","NE.9.950C.1"
"Mesa","1397","NE.9.950C.1.1397"
"Localidad","Codihue","NE.9.960C"
