distrito,seccion,circuito,nombreCircuito,id,codigomesa,url,datos
15,011,00113,"CIRCUITO CAICHIHUE",60906,01332,precincts/60/60906.json,78
15,001,00014,"CIRCUITO VILLA EL CHOCON",32653,00742,precincts/32/32653.json,331
15,001,00014,"CIRCUITO VILLA EL CHOCON",29943,00741,precincts/29/29943.json,324
15,001,00014,"CIRCUITO VILLA EL CHOCON",40704,00738,precincts/40/40704.json,321
15,001,00014,"CIRCUITO VILLA EL CHOCON",42272,00740,precincts/42/42272.json,319
15,001,00014,"CIRCUITO VILLA EL CHOCON",100054,00739,precincts/100/100054.json,325
15,003,00032,"CIRCUITO AÑELO FUERA DE RADIO",4592,01102,precincts/4/4592.json,94
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",36883,01484,precincts/36/36883.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",21354,01481,precincts/21/21354.json,344
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",80051,01485,precincts/80/80051.json,350
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",69308,01482,precincts/69/69308.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",63775,01483,precincts/63/63775.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",95425,01480,precincts/95/95425.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",98117,01479,precincts/98/98117.json,344
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",91167,01478,precincts/91/91167.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",5681,01489,precincts/5/5681.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",5682,01491,precincts/5/5682.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",37622,01487,precincts/37/37622.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",32244,01490,precincts/32/32244.json,342
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",48541,01488,precincts/48/48541.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",78154,01486,precincts/78/78154.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",17104,01474,precincts/17/17104.json,346
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",34951,01472,precincts/34/34951.json,346
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",60516,01475,precincts/60/60516.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",43833,01476,precincts/43/43833.json,346
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",70845,01473,precincts/70/70845.json,346
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",84680,01477,precincts/84/84680.json,349
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",6803,01455,precincts/6/6803.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",3417,01452,precincts/3/3417.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",12687,01451,precincts/12/12687.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",59022,01456,precincts/59/59022.json,349
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",51125,01454,precincts/51/51125.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",43446,01457,precincts/43/43446.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",48909,01449,precincts/48/48909.json,349
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",66639,01453,precincts/66/66639.json,350
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",100052,01450,precincts/100/100052.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",7184,01466,precincts/7/7184.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",58624,01471,precincts/58/58624.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",57822,01467,precincts/57/57822.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",46172,01465,precincts/46/46172.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",74343,01468,precincts/74/74343.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",61648,01469,precincts/61/61648.json,349
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",85521,01470,precincts/85/85521.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",59023,01460,precincts/59/59023.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",55097,01461,precincts/55/55097.json,346
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",60515,01459,precincts/60/60515.json,344
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",46607,01463,precincts/46/46607.json,347
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",68191,01458,precincts/68/68191.json,345
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",96601,01464,precincts/96/96601.json,348
15,015,00150,"CIRCUITO VEGA MAIPU - SAN MARTIN DE LOS ANDES ESTE",90773,01462,precincts/90/90773.json,343
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",13086,00094,precincts/13/13086.json,326
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",35357,00097,precincts/35/35357.json,326
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",24945,00095,precincts/24/24945.json,326
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",36895,00093,precincts/36/36895.json,325
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",47772,00096,precincts/47/47772.json,324
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",88538,00098,precincts/88/88538.json,329
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",30754,00101,precincts/30/30754.json,
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",38199,00099,precincts/38/38199.json,327
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",26799,00100,precincts/26/26799.json,326
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",63789,00102,precincts/63/63789.json,323
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",62822,00103,precincts/62/62822.json,330
15,005,00050,"CIRCUITO CHOS MALAL",1517,01189,precincts/1/1517.json,344
15,005,00050,"CIRCUITO CHOS MALAL",2663,01188,precincts/2/2663.json,344
15,005,00050,"CIRCUITO CHOS MALAL",56647,01190,precincts/56/56647.json,342
15,005,00050,"CIRCUITO CHOS MALAL",44613,01187,precincts/44/44613.json,344
15,005,00050,"CIRCUITO CHOS MALAL",77293,01185,precincts/77/77293.json,343
15,005,00050,"CIRCUITO CHOS MALAL",95428,01184,precincts/95/95428.json,345
15,005,00050,"CIRCUITO CHOS MALAL",93935,01191,precincts/93/93935.json,342
15,005,00050,"CIRCUITO CHOS MALAL",96603,01186,precincts/96/96603.json,342
15,005,00050,"CIRCUITO CHOS MALAL",17886,01172,precincts/17/17886.json,344
15,005,00050,"CIRCUITO CHOS MALAL",35352,01167,precincts/35/35352.json,343
15,005,00050,"CIRCUITO CHOS MALAL",34186,01173,precincts/34/34186.json,343
15,005,00050,"CIRCUITO CHOS MALAL",52789,01174,precincts/52/52789.json,343
15,005,00050,"CIRCUITO CHOS MALAL",54727,01171,precincts/54/54727.json,342
15,005,00050,"CIRCUITO CHOS MALAL",59401,01170,precincts/59/59401.json,344
15,005,00050,"CIRCUITO CHOS MALAL",62810,01169,precincts/62/62810.json,344
15,005,00050,"CIRCUITO CHOS MALAL",84249,01168,precincts/84/84249.json,341
15,005,00050,"CIRCUITO CHOS MALAL",16300,01175,precincts/16/16300.json,342
15,005,00050,"CIRCUITO CHOS MALAL",39006,01176,precincts/39/39006.json,338
15,005,00050,"CIRCUITO CHOS MALAL",22931,01179,precincts/22/22931.json,343
15,005,00050,"CIRCUITO CHOS MALAL",60151,01182,precincts/60/60151.json,340
15,005,00050,"CIRCUITO CHOS MALAL",59759,01177,precincts/59/59759.json,346
15,005,00050,"CIRCUITO CHOS MALAL",47371,01181,precincts/47/47371.json,344
15,005,00050,"CIRCUITO CHOS MALAL",78537,01183,precincts/78/78537.json,346
15,005,00050,"CIRCUITO CHOS MALAL",65841,01178,precincts/65/65841.json,342
15,005,00050,"CIRCUITO CHOS MALAL",85106,01180,precincts/85/85106.json,341
15,005,00050,"CIRCUITO CHOS MALAL",1908,01194,precincts/1/1908.json,343
15,005,00050,"CIRCUITO CHOS MALAL",58200,01192,precincts/58/58200.json,341
15,005,00050,"CIRCUITO CHOS MALAL",57445,01197,precincts/57/57445.json,344
15,005,00050,"CIRCUITO CHOS MALAL",40705,01195,precincts/40/40705.json,342
15,005,00050,"CIRCUITO CHOS MALAL",44970,01193,precincts/44/44970.json,346
15,005,00050,"CIRCUITO CHOS MALAL",72412,01196,precincts/72/72412.json,341
15,005,00050,"CIRCUITO CHOS MALAL",97369,01198,precincts/97/97369.json,343
15,005,00052,"CIRCUITO VILLA CURI LEUVU SUR",40304,01200,precincts/40/40304.json,203
15,005,00057,"CIRCUITO COYUCO",43835,01207,precincts/43/43835.json,35
15,008,00085,"CIRCUITO QUINTUCO",669,01274,precincts/0/669.json,70
15,010,00101,"CIRCUITO ALUMINE FUERA DE RADIO",48153,01312,precincts/48/48153.json,127
15,002,00021,"CIRCUITO ZAPALA",98116,01049,precincts/98/98116.json,67
15,010,00102,"CIRCUITO QUILLEN",66237,01313,precincts/66/66237.json,114
