"1","151","166","180","190","191","192","193","23","40","41","50","64","67","673","674","675","72","74","842","863","882","883","901","908","914","915","BLC","IMP","OBS","REC","hora_proceso","numero","url"
1,57,4,11,16,20,10,9,2,8,6,0,12,3,15,17,18,0,3,3,2,2,1,4,32,9,5,11,0,1,0,"2023-04-16 19:15:01","274","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/274/DIP.json"
1,42,9,9,15,27,9,12,3,5,5,3,18,5,6,15,11,4,4,2,3,2,2,7,30,5,2,16,0,0,0,"2023-04-16 19:15:01","275","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/275/DIP.json"
1,35,4,10,16,24,8,14,5,8,3,6,20,3,15,24,8,4,1,6,3,4,2,6,26,2,4,12,0,0,0,"2023-04-16 19:15:01","276","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/276/DIP.json"
3,38,10,16,17,25,11,14,4,3,5,3,6,4,9,20,12,3,2,0,2,2,4,3,33,4,3,12,0,0,0,"2023-04-16 19:15:01","277","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/277/DIP.json"
3,51,4,9,8,27,7,18,2,4,4,3,14,1,9,9,14,2,1,7,1,3,2,4,34,4,1,12,0,0,0,"2023-04-16 19:15:01","278","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/278/DIP.json"
1,45,6,5,12,23,7,12,6,7,6,4,10,3,18,9,16,1,4,5,4,1,6,7,25,7,4,6,0,1,0,"2023-04-16 19:15:01","279","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/279/DIP.json"
5,27,5,8,18,28,7,13,1,4,5,3,11,4,24,10,13,4,5,5,3,3,4,1,37,7,2,11,0,0,0,"2023-04-16 19:15:01","280","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/280/DIP.json"
3,36,10,16,10,27,8,14,4,10,3,3,17,3,8,17,14,2,7,3,4,5,0,5,38,1,0,7,0,0,0,"2023-04-16 19:15:01","281","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/281/DIP.json"
2,55,5,12,17,18,10,9,3,4,5,4,14,2,10,9,18,2,2,0,1,2,2,5,29,4,0,7,0,0,0,"2023-04-16 19:15:01","174","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/174/DIP.json"
0,32,1,11,11,14,7,11,3,4,3,6,26,3,7,9,24,2,2,2,0,1,5,3,41,3,5,5,0,0,0,"2023-04-16 19:15:01","175","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/175/DIP.json"
3,31,6,9,7,19,4,11,3,6,1,4,17,0,10,8,23,2,5,9,8,5,4,4,24,3,5,13,0,0,0,"2023-04-16 19:15:01","176","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/176/DIP.json"
6,46,9,12,6,15,11,7,4,6,1,3,17,4,10,13,21,0,4,2,3,1,3,1,31,4,3,10,0,1,0,"2023-04-16 19:15:01","177","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/177/DIP.json"
3,47,4,11,13,16,12,5,2,6,6,5,13,1,19,11,26,2,4,3,1,2,2,1,21,5,2,7,0,0,0,"2023-04-16 19:15:01","178","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/178/DIP.json"
2,48,7,6,5,18,7,5,1,4,4,3,21,1,8,12,24,1,4,2,4,0,4,3,22,3,3,8,0,4,0,"2023-04-16 19:15:01","179","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/179/DIP.json"
4,38,4,11,13,17,6,4,1,2,3,0,26,2,13,6,22,0,1,4,3,7,2,2,14,9,2,6,0,0,0,"2023-04-16 19:15:01","180","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/180/DIP.json"
3,44,3,6,17,17,10,13,5,4,8,6,16,0,16,13,17,3,4,8,0,2,3,5,30,2,5,9,0,0,0,"2023-04-16 19:15:01","282","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/282/DIP.json"
1,35,8,9,16,31,10,11,0,10,6,6,16,4,18,21,9,3,1,5,8,3,3,5,28,4,2,13,0,0,0,"2023-04-16 19:15:01","283","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/283/DIP.json"
3,41,3,8,17,26,7,9,4,8,10,3,15,5,16,16,6,2,3,6,3,2,2,9,35,6,1,13,0,0,0,"2023-04-16 19:15:01","284","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/284/DIP.json"
1,33,12,8,20,22,13,10,1,12,4,4,10,3,20,20,12,1,3,6,3,2,3,2,31,7,2,17,0,0,0,"2023-04-16 19:15:01","285","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/285/DIP.json"
2,32,3,9,11,29,13,6,4,8,4,3,15,0,14,17,12,2,5,5,4,4,6,2,34,4,1,15,0,1,0,"2023-04-16 19:15:01","286","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/286/DIP.json"
1,46,7,4,13,23,11,7,7,6,5,4,18,3,11,13,10,3,2,5,4,4,4,6,44,3,2,9,0,0,0,"2023-04-16 19:15:01","287","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/287/DIP.json"
4,54,4,6,15,17,7,14,3,4,8,11,14,2,9,20,10,2,3,7,4,2,5,3,26,3,4,14,0,0,1,"2023-04-16 19:15:01","288","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/288/DIP.json"
2,45,6,14,10,23,8,11,8,5,7,5,7,1,12,14,8,2,5,2,5,7,1,7,29,3,3,8,0,1,0,"2023-04-16 19:15:01","289","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/289/DIP.json"
6,46,6,11,7,24,4,14,5,7,10,7,6,2,17,11,7,4,5,5,3,2,4,3,29,5,2,13,0,2,0,"2023-04-16 19:20:01","290","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/290/DIP.json"
5,41,8,9,17,23,7,11,4,2,8,5,9,4,14,14,11,4,5,0,2,8,2,6,53,0,0,10,0,1,0,"2023-04-16 19:20:01","291","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/291/DIP.json"
2,47,8,7,17,18,10,8,4,5,7,13,6,5,18,17,3,2,4,2,4,5,4,7,35,7,1,10,0,0,0,"2023-04-16 19:20:01","292","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/292/DIP.json"
4,59,6,11,14,29,8,11,5,2,11,3,13,2,8,22,8,1,4,4,3,2,5,7,24,4,1,8,0,1,0,"2023-04-16 19:20:01","293","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/293/DIP.json"
8,48,13,8,20,26,5,18,5,5,4,4,10,4,15,14,3,1,7,6,6,2,4,9,33,2,4,9,0,0,0,"2023-04-16 19:20:01","294","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/294/DIP.json"
0,40,8,10,12,27,6,11,2,11,7,6,7,3,18,16,5,9,3,5,4,3,1,5,32,1,2,9,0,0,0,"2023-04-16 19:25:01","295","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/295/DIP.json"
5,44,3,9,14,33,4,7,2,7,3,4,16,3,16,17,12,2,5,3,2,2,2,6,25,3,4,18,0,0,0,"2023-04-16 19:25:01","296","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/296/DIP.json"
5,31,3,8,10,16,9,11,4,3,8,8,14,4,14,13,12,1,0,6,5,4,0,7,38,0,1,8,0,0,0,"2023-04-16 19:35:01","56","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/56/DIP.json"
1,37,5,14,18,17,6,10,2,10,8,8,15,1,11,19,13,1,0,5,7,2,0,3,33,4,3,7,1,0,0,"2023-04-16 19:35:01","57","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/57/DIP.json"
4,39,10,15,6,26,11,8,4,8,8,5,16,3,10,9,9,0,1,3,3,1,2,6,26,4,0,10,1,0,0,"2023-04-16 19:35:01","58","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/58/DIP.json"
4,43,8,5,7,17,5,11,3,5,4,9,10,1,15,17,13,4,0,3,0,5,2,5,32,6,0,8,0,1,0,"2023-04-16 19:35:01","59","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/59/DIP.json"
1,27,7,8,11,16,14,12,2,6,9,5,11,1,11,11,15,1,4,6,2,2,0,6,30,2,2,13,0,0,0,"2023-04-16 19:35:01","60","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/60/DIP.json"
2,43,4,6,12,19,7,9,6,6,6,1,12,2,12,11,20,2,3,2,4,3,0,2,36,4,2,9,0,0,0,"2023-04-16 19:35:01","61","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/61/DIP.json"
2,46,4,8,15,24,10,10,7,7,6,5,10,3,14,8,20,2,1,5,2,1,1,3,23,1,3,12,0,1,0,"2023-04-16 19:35:01","62","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/62/DIP.json"
2,51,4,11,8,16,9,5,2,7,5,11,9,2,12,11,8,4,2,4,2,3,0,4,28,4,4,14,0,0,0,"2023-04-16 19:35:01","63","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/63/DIP.json"
5,35,11,9,11,20,5,16,2,6,4,4,12,2,15,12,9,3,4,5,1,1,3,6,39,2,2,8,0,1,0,"2023-04-16 19:15:01","64","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/64/DIP.json"
3,38,7,9,15,27,7,8,2,9,10,2,9,0,9,12,11,2,2,0,2,1,4,5,20,4,5,9,0,0,0,"2023-04-16 19:15:01","65","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/65/DIP.json"
2,45,8,9,11,21,5,4,4,6,7,1,22,0,16,16,10,3,5,3,4,3,2,7,35,1,1,8,0,0,0,"2023-04-16 19:15:01","66","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/66/DIP.json"
3,34,10,7,9,14,10,14,3,8,3,5,15,3,13,11,12,2,3,3,2,0,3,4,29,1,4,8,0,0,0,"2023-04-16 19:15:01","67","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/67/DIP.json"
5,29,12,13,11,21,10,6,2,8,5,4,12,3,7,15,16,8,3,2,2,5,1,6,30,3,1,8,0,0,0,"2023-04-16 19:15:01","68","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/68/DIP.json"
3,44,3,5,10,18,8,10,2,1,8,3,8,6,14,13,13,5,4,4,7,3,2,5,39,2,2,12,0,1,0,"2023-04-16 19:15:01","69","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/69/DIP.json"
3,35,6,9,8,23,7,14,2,7,6,4,15,3,8,13,15,5,3,3,6,4,0,6,34,1,2,14,0,1,0,"2023-04-16 19:15:01","70","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/70/DIP.json"
2,33,7,11,22,14,7,7,7,7,1,3,17,3,8,14,9,4,4,3,5,2,2,2,29,3,2,11,0,0,0,"2023-04-16 19:15:01","71","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/71/DIP.json"
1,40,8,9,5,18,13,15,3,4,5,5,10,2,17,15,17,1,0,3,3,2,1,6,41,4,1,11,0,1,0,"2023-04-16 19:15:01","72","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/72/DIP.json"
2,54,7,8,7,22,6,13,1,2,4,6,13,3,18,17,8,2,6,4,3,3,1,8,29,2,2,13,0,0,0,"2023-04-16 19:15:01","73","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/73/DIP.json"
2,44,11,4,12,24,6,10,2,5,6,6,12,1,13,10,11,3,4,4,4,5,5,6,26,4,3,14,0,0,0,"2023-04-16 19:15:01","74","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/74/DIP.json"
3,46,10,8,7,17,6,5,4,6,5,5,15,2,15,7,22,2,2,2,1,2,3,5,26,3,1,11,0,2,0,"2023-04-16 19:15:01","75","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/75/DIP.json"
3,41,7,5,12,19,9,8,3,7,4,4,11,4,16,8,13,2,2,6,5,3,2,4,36,3,1,6,0,0,0,"2023-04-16 19:15:01","76","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/76/DIP.json"
2,38,4,10,9,16,10,14,5,3,4,2,23,6,16,11,18,6,5,4,7,2,3,4,22,2,2,10,0,0,0,"2023-04-16 19:15:01","77","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/77/DIP.json"
1,47,8,4,10,16,12,5,5,5,8,3,10,3,17,21,15,1,4,3,3,5,2,4,28,6,1,11,0,1,0,"2023-04-16 19:15:01","78","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/78/DIP.json"
3,40,6,8,8,24,4,12,3,5,6,2,13,2,9,16,13,1,3,3,3,3,4,9,30,2,5,7,0,0,0,"2023-04-16 19:15:01","79","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/79/DIP.json"
4,38,5,11,13,19,5,11,2,6,3,6,13,2,13,16,11,4,2,3,2,9,2,5,37,5,0,11,0,1,0,"2023-04-16 19:15:01","80","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/80/DIP.json"
2,48,3,11,10,21,7,4,4,7,6,2,13,5,10,21,8,1,5,1,3,1,2,3,33,5,3,13,0,2,1,"2023-04-16 19:35:01","81","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/81/DIP.json"
3,39,4,12,9,28,12,12,5,12,3,3,16,3,10,9,13,1,3,2,2,3,1,2,29,0,4,7,0,0,0,"2023-04-16 19:15:01","82","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/82/DIP.json"
5,40,4,8,14,15,9,6,2,8,5,6,13,1,14,19,12,1,2,0,0,7,0,3,39,1,0,10,0,1,0,"2023-04-16 19:15:01","83","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/83/DIP.json"
3,46,4,13,11,17,4,5,4,8,5,2,17,0,9,25,21,2,4,3,3,2,2,5,24,6,0,9,0,0,1,"2023-04-16 19:15:01","84","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/84/DIP.json"
2,35,9,8,9,29,8,14,2,9,7,9,10,1,12,6,10,6,1,6,7,4,3,4,25,3,2,7,0,0,0,"2023-04-16 19:15:01","85","https://neuquen.datosoficiales.com/resultados/NE/1/22/55/85/DIP.json"
2,44,8,11,12,13,8,10,5,5,6,2,16,3,12,13,11,2,1,1,2,1,2,4,34,6,2,8,0,0,0,"2023-04-16 19:15:01","43","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/43/DIP.json"
4,27,7,7,14,21,15,13,2,7,10,5,8,4,7,10,7,1,5,1,1,3,3,2,44,4,2,14,0,0,0,"2023-04-16 19:15:01","44","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/44/DIP.json"
2,42,5,5,8,18,17,11,5,6,3,2,10,4,13,19,16,3,6,3,0,2,2,1,32,3,2,11,0,1,0,"2023-04-16 19:15:01","45","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/45/DIP.json"
0,29,10,7,20,11,2,14,4,8,6,9,11,3,15,16,9,5,3,3,3,3,2,4,35,6,1,15,0,0,0,"2023-04-16 19:15:01","46","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/46/DIP.json"
6,38,6,4,13,16,7,5,5,5,1,6,11,3,20,14,14,1,1,3,2,5,2,8,30,1,3,15,0,1,0,"2023-04-16 19:15:01","47","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/47/DIP.json"
6,46,5,11,4,19,14,12,3,7,2,6,11,0,21,12,9,1,6,5,4,3,1,4,31,2,2,14,0,0,0,"2023-04-16 19:15:01","48","https://neuquen.datosoficiales.com/resultados/NE/1/22/56/48/DIP.json"
2,41,7,6,18,26,9,15,3,4,3,3,16,3,15,9,19,2,1,3,5,0,2,7,41,2,1,9,0,0,0,"2023-04-16 19:15:01","110","https://neuquen.datosoficiales.com/resultados/NE/1/22/57/110/DIP.json"
2,39,6,7,13,33,7,4,5,4,5,7,15,0,19,17,24,1,2,3,4,6,1,8,19,4,3,7,0,0,0,"2023-04-16 19:15:01","111","https://neuquen.datosoficiales.com/resultados/NE/1/22/57/111/DIP.json"
6,36,8,9,7,18,9,12,3,5,3,5,11,3,13,22,12,7,3,4,4,3,2,4,35,2,3,8,0,0,0,"2023-04-16 19:15:01","112","https://neuquen.datosoficiales.com/resultados/NE/1/22/57/112/DIP.json"
2,36,4,8,18,29,6,10,1,6,6,4,28,2,8,17,18,3,1,3,0,2,1,1,26,0,4,9,0,0,0,"2023-04-16 19:15:01","113","https://neuquen.datosoficiales.com/resultados/NE/1/22/57/113/DIP.json"
5,35,4,11,7,21,8,6,2,5,3,1,17,6,12,23,20,0,4,3,4,5,4,4,32,1,5,13,0,0,0,"2023-04-16 19:15:01","114","https://neuquen.datosoficiales.com/resultados/NE/1/22/57/114/DIP.json"
1,46,6,8,14,20,7,15,5,3,5,5,15,1,15,13,16,1,1,6,3,5,1,3,30,6,2,13,0,1,0,"2023-04-16 19:15:01","115","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/115/DIP.json"
2,34,5,13,7,18,7,13,1,12,6,3,11,4,13,24,13,4,3,6,5,5,7,8,24,2,2,8,0,0,0,"2023-04-16 19:15:01","116","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/116/DIP.json"
1,37,3,10,7,20,7,8,3,8,7,3,17,1,16,10,36,0,4,2,3,3,5,5,27,2,4,5,0,0,0,"2023-04-16 19:15:01","117","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/117/DIP.json"
4,37,8,7,9,23,6,7,5,7,8,2,15,1,8,22,22,1,3,8,6,2,2,2,31,2,0,9,0,0,1,"2023-04-16 19:15:01","118","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/118/DIP.json"
2,58,5,8,15,14,4,10,4,5,9,3,23,2,14,13,18,0,2,3,5,4,8,10,25,3,1,7,0,1,0,"2023-04-16 19:15:01","119","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/119/DIP.json"
6,46,6,9,17,13,12,10,6,6,8,2,12,3,5,13,19,3,4,4,4,5,2,3,31,3,0,14,0,0,0,"2023-04-16 19:15:01","120","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/120/DIP.json"
2,54,5,12,15,17,13,17,3,7,4,3,8,3,11,10,15,3,1,4,5,6,0,2,29,5,3,7,0,0,0,"2023-04-16 19:15:01","121","https://neuquen.datosoficiales.com/resultados/NE/1/22/58/121/DIP.json"
4,39,6,10,11,21,9,8,0,6,4,4,25,2,18,15,22,2,1,1,5,2,4,1,35,3,2,5,0,0,0,"2023-04-16 19:15:01","122","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/122/DIP.json"
1,46,5,7,11,14,10,10,2,6,8,2,21,4,8,11,17,5,4,3,0,0,1,5,47,6,1,7,0,1,0,"2023-04-16 19:15:01","123","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/123/DIP.json"
2,44,8,9,5,16,9,11,2,5,10,5,16,1,10,16,12,3,2,3,5,4,2,10,36,4,5,7,0,1,0,"2023-04-16 19:15:01","124","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/124/DIP.json"
3,46,4,9,11,21,6,10,3,4,5,4,20,1,13,14,12,3,3,3,3,5,2,6,35,7,0,13,0,0,0,"2023-04-16 19:15:01","125","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/125/DIP.json"
5,37,7,10,11,12,9,10,5,3,10,6,13,0,13,16,20,3,3,5,7,6,2,3,33,2,2,8,0,0,0,"2023-04-16 19:15:01","126","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/126/DIP.json"
3,32,5,15,12,19,4,8,1,3,6,5,12,2,12,18,18,2,7,5,2,2,3,8,29,9,1,15,0,1,0,"2023-04-16 19:15:01","127","https://neuquen.datosoficiales.com/resultados/NE/1/22/59/127/DIP.json"
0,31,5,5,12,10,10,5,0,2,3,1,8,0,15,12,16,1,4,2,4,4,1,5,21,3,0,8,0,0,0,"2023-04-16 19:15:01","96","https://neuquen.datosoficiales.com/resultados/NE/1/22/6/96/DIP.json"
2,21,1,11,6,17,9,4,2,4,0,2,8,0,9,5,10,2,5,5,1,4,3,5,28,0,1,9,0,0,0,"2023-04-16 19:15:01","97","https://neuquen.datosoficiales.com/resultados/NE/1/22/6/97/DIP.json"
1,21,3,5,7,14,8,9,1,5,5,1,13,2,13,7,12,0,0,2,2,1,5,6,20,6,2,12,0,1,0,"2023-04-16 19:15:01","98","https://neuquen.datosoficiales.com/resultados/NE/1/22/6/98/DIP.json"
2,41,1,7,9,29,14,8,4,4,1,2,14,3,13,14,14,3,4,2,4,1,3,6,30,7,0,12,0,0,0,"2023-04-16 19:15:01","128","https://neuquen.datosoficiales.com/resultados/NE/1/22/60/128/DIP.json"
4,50,9,8,13,26,11,4,4,2,2,6,15,0,5,10,12,1,1,5,7,2,4,6,41,3,5,11,0,0,0,"2023-04-16 19:15:01","129","https://neuquen.datosoficiales.com/resultados/NE/1/22/60/129/DIP.json"
5,41,6,7,6,25,10,13,6,5,6,6,16,3,13,12,12,2,4,2,4,1,5,2,30,5,1,9,0,0,0,"2023-04-16 19:15:01","130","https://neuquen.datosoficiales.com/resultados/NE/1/22/60/130/DIP.json"
3,42,7,13,10,18,6,12,1,4,3,1,9,0,18,20,19,1,7,1,1,1,4,9,33,3,1,17,0,0,0,"2023-04-16 19:15:01","131","https://neuquen.datosoficiales.com/resultados/NE/1/22/60/131/DIP.json"
6,37,5,7,12,11,13,9,7,10,6,6,12,4,15,21,14,3,2,2,7,3,3,6,27,7,5,5,0,0,0,"2023-04-16 19:15:01","132","https://neuquen.datosoficiales.com/resultados/NE/1/22/60/132/DIP.json"
5,52,4,9,20,16,8,21,1,5,7,4,5,5,14,16,9,1,7,4,2,1,2,11,32,1,3,14,0,0,1,"2023-04-16 19:15:01","267","https://neuquen.datosoficiales.com/resultados/NE/1/22/62/267/DIP.json"
2,53,11,12,16,30,4,12,1,5,3,7,9,2,10,7,12,3,7,1,6,1,3,5,33,3,0,10,0,0,0,"2023-04-16 19:15:01","268","https://neuquen.datosoficiales.com/resultados/NE/1/22/62/268/DIP.json"
2,45,16,5,10,27,12,16,3,11,1,1,9,1,10,11,16,3,1,3,6,3,3,8,24,5,3,9,0,0,0,"2023-04-16 19:15:01","269","https://neuquen.datosoficiales.com/resultados/NE/1/22/62/269/DIP.json"
3,41,9,6,11,23,4,19,1,5,5,7,10,5,5,14,11,3,3,3,6,3,3,8,39,4,4,7,0,1,0,"2023-04-16 19:15:01","270","https://neuquen.datosoficiales.com/resultados/NE/1/22/62/270/DIP.json"
2,44,6,12,21,32,6,8,4,2,2,5,13,2,21,13,9,1,5,4,3,2,5,7,31,3,3,6,0,1,0,"2023-04-16 19:15:01","271","https://neuquen.datosoficiales.com/resultados/NE/1/22/62/271/DIP.json"
4,45,7,5,13,23,9,12,3,6,11,2,9,5,20,22,5,1,2,3,6,4,3,12,32,6,3,10,0,0,0,"2023-04-16 19:15:01","537","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/537/DIP.json"
4,76,6,11,16,24,5,8,2,4,5,4,9,2,12,15,3,3,1,8,2,3,3,7,35,6,2,6,0,0,0,"2023-04-16 19:15:01","538","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/538/DIP.json"
4,64,1,8,14,21,6,17,4,11,5,1,10,2,7,20,2,7,2,7,7,4,3,9,28,3,2,10,0,0,0,"2023-04-16 19:15:01","539","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/539/DIP.json"
4,49,6,7,13,28,7,15,2,8,5,2,10,2,18,14,8,5,5,2,3,3,4,14,37,0,4,19,0,0,0,"2023-04-16 19:15:01","540","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/540/DIP.json"
4,48,2,12,19,34,5,17,5,9,6,2,6,2,10,13,7,8,6,4,7,4,4,4,24,4,3,15,0,0,0,"2023-04-16 19:15:01","541","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/541/DIP.json"
2,50,3,9,9,26,11,14,5,7,10,2,12,2,15,15,6,3,6,6,6,2,4,11,28,2,0,15,0,1,0,"2023-04-16 19:15:01","542","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/542/DIP.json"
2,50,5,9,18,20,7,8,6,8,10,5,14,2,16,12,11,5,5,5,1,3,3,3,29,5,2,12,0,0,0,"2023-04-16 19:15:01","543","https://neuquen.datosoficiales.com/resultados/NE/1/22/63/543/DIP.json"
3,46,7,15,17,20,15,11,1,6,5,4,5,8,12,17,5,2,4,6,2,3,4,6,37,4,4,14,0,0,0,"2023-04-16 19:15:01","437","https://neuquen.datosoficiales.com/resultados/NE/1/22/64/437/DIP.json"
2,43,4,13,7,27,10,16,3,9,7,6,5,5,25,15,4,4,4,5,1,3,5,6,28,5,1,16,0,3,0,"2023-04-16 19:15:01","438","https://neuquen.datosoficiales.com/resultados/NE/1/22/64/438/DIP.json"
2,42,6,9,18,24,4,10,2,13,8,1,13,2,19,21,4,4,6,6,3,2,3,5,32,4,3,17,0,1,0,"2023-04-16 19:15:01","439","https://neuquen.datosoficiales.com/resultados/NE/1/22/64/439/DIP.json"
1,37,2,12,8,15,14,11,5,8,7,5,11,4,13,19,3,3,7,2,0,8,2,9,45,1,2,16,0,1,0,"2023-04-16 19:15:01","440","https://neuquen.datosoficiales.com/resultados/NE/1/22/64/440/DIP.json"
4,55,8,11,11,22,9,16,5,15,5,7,4,2,8,20,8,5,2,4,3,4,4,5,30,3,4,12,0,2,0,"2023-04-16 19:15:01","441","https://neuquen.datosoficiales.com/resultados/NE/1/22/64/441/DIP.json"
6,48,8,7,12,17,13,12,3,8,9,8,7,5,11,20,6,4,1,4,9,5,5,10,33,7,1,15,0,0,0,"2023-04-16 19:35:01","504","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/504/DIP.json"
4,39,5,9,13,21,5,9,2,14,6,2,12,9,16,20,1,5,3,2,4,2,5,13,25,8,1,17,0,0,0,"2023-04-16 19:20:01","505","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/505/DIP.json"
5,48,4,9,17,19,12,14,2,11,8,2,5,6,11,13,2,6,9,2,6,2,2,14,29,4,2,14,0,0,0,"2023-04-16 19:20:01","506","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/506/DIP.json"
6,48,10,9,6,27,12,14,4,8,8,8,8,5,14,15,1,6,4,5,4,6,4,5,35,3,4,11,0,0,0,"2023-04-16 19:20:01","507","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/507/DIP.json"
4,52,4,12,15,16,5,11,0,11,7,6,8,6,13,22,2,1,3,6,8,3,2,10,37,4,2,10,0,0,0,"2023-04-16 19:20:01","508","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/508/DIP.json"
2,41,2,6,15,16,9,12,3,12,11,5,8,12,18,23,5,6,4,2,3,2,4,10,36,6,3,15,0,0,0,"2023-04-16 19:20:01","509","https://neuquen.datosoficiales.com/resultados/NE/1/22/65/509/DIP.json"
7,43,3,7,13,17,7,13,3,12,5,3,8,2,12,19,2,4,6,4,3,1,5,15,28,2,2,16,0,0,0,"2023-04-16 19:15:01","526","https://neuquen.datosoficiales.com/resultados/NE/1/22/66/526/DIP.json"
3,36,3,12,15,24,13,16,3,5,9,9,6,6,12,10,1,2,4,6,1,7,5,11,42,7,4,7,0,2,0,"2023-04-16 19:15:01","527","https://neuquen.datosoficiales.com/resultados/NE/1/22/66/527/DIP.json"
6,42,5,9,11,22,8,9,3,4,7,8,8,6,15,21,6,1,5,5,3,3,1,13,37,4,5,16,0,1,0,"2023-04-16 19:15:01","528","https://neuquen.datosoficiales.com/resultados/NE/1/22/66/528/DIP.json"
3,35,2,8,9,22,13,7,5,12,4,5,8,3,13,21,8,6,6,5,2,3,5,9,45,9,5,14,0,1,0,"2023-04-16 19:35:01","529","https://neuquen.datosoficiales.com/resultados/NE/1/22/66/529/DIP.json"
